
time,ax,ay,az,wx,wy,wz,
0.003,-0.36,-0.47,-0.86,-0.68,0.30,0.45,
0.003,-0.36,-0.47,-0.86,-0.68,0.23,0.45,
0.004,-0.36,-0.47,-0.86,-0.68,0.20,0.45,
0.004,-0.32,-0.45,-0.86,-0.68,0.20,0.45,
0.004,-0.32,-0.45,-0.86,-0.68,0.14,0.46,
0.004,-0.32,-0.45,-0.86,-0.68,0.07,0.46,
0.005,-0.32,-0.45,-0.86,-0.68,-0.01,0.46,
0.007,-0.32,-0.45,-0.86,-0.68,-0.06,0.46,
0.008,-0.32,-0.45,-0.86,-0.68,-0.08,0.46,
0.011,-0.35,-0.40,-0.79,-0.68,-0.08,0.46,
0.012,-0.35,-0.40,-0.79,-0.68,-0.12,0.47,
0.013,-0.35,-0.40,-0.79,-0.68,-0.16,0.47,
0.015,-0.35,-0.40,-0.79,-0.68,-0.22,0.47,
0.017,-0.35,-0.40,-0.79,-0.68,-0.26,0.47,
0.018,-0.35,-0.40,-0.79,-0.67,-0.27,0.47,
0.02,-0.42,-0.26,-0.78,-0.67,-0.27,0.47,
0.02,-0.42,-0.26,-0.78,-0.67,-0.30,0.47,
0.022,-0.42,-0.26,-0.78,-0.66,-0.31,0.47,
0.025,-0.42,-0.26,-0.78,-0.64,-0.29,0.47,
0.027,-0.42,-0.26,-0.78,-0.62,-0.27,0.48,
0.028,-0.42,-0.26,-0.78,-0.62,-0.25,0.48,
0.031,-0.49,0.14,-0.55,-0.62,-0.25,0.48,
0.031,-0.49,0.14,-0.55,-0.60,-0.22,0.49,
0.033,-0.49,0.14,-0.55,-0.60,-0.18,0.50,
0.036,-0.49,0.14,-0.55,-0.59,-0.14,0.52,
0.037,-0.49,0.14,-0.55,-0.59,-0.11,0.53,
0.039,-0.49,0.14,-0.55,-0.59,-0.09,0.54,
0.041,-0.51,0.56,-0.78,-0.59,-0.09,0.54,
0.041,-0.51,0.56,-0.78,-0.60,-0.07,0.56,
0.042,-0.51,0.56,-0.78,-0.60,-0.05,0.58,
0.046,-0.51,0.56,-0.78,-0.62,-0.03,0.60,
0.047,-0.51,0.56,-0.78,-0.63,-0.02,0.62,
0.049,-0.51,0.56,-0.78,-0.64,-0.02,0.63,
0.053,-0.70,0.78,-0.98,-0.64,-0.02,0.63,
0.053,-0.70,0.78,-0.98,-0.66,-0.03,0.65,
0.053,-0.70,0.78,-0.98,-0.68,-0.04,0.68,
0.055,-0.70,0.78,-0.98,-0.71,-0.06,0.71,
0.057,-0.70,0.78,-0.98,-0.73,-0.08,0.73,
0.058,-0.70,0.78,-0.98,-0.74,-0.08,0.74,
0.101,-1.47,0.29,-0.88,-0.74,-0.08,0.74,
0.102,-1.47,0.29,-0.88,-0.76,-0.09,0.76,
0.103,-1.47,0.29,-0.88,-0.77,-0.09,0.77,
0.103,-1.47,0.29,-0.88,-0.79,-0.09,0.78,
