
time,ax,ay,az,wx,wy,wz,
0.002,-1.30,0.16,1.17,-0.38,-0.43,-1.23,
0.002,-1.45,0.25,0.93,-0.38,-0.43,-1.23,
0.003,-1.45,0.25,0.93,-0.39,-0.42,-1.22,
0.003,-1.45,0.25,0.93,-0.40,-0.41,-1.22,
0.004,-1.45,0.25,0.93,-0.42,-0.40,-1.21,
0.004,-1.45,0.25,0.93,-0.43,-0.39,-1.21,
0.007,-1.45,0.25,0.93,-0.44,-0.39,-1.21,
0.008,-1.52,0.43,0.42,-0.44,-0.39,-1.21,
0.009,-1.52,0.43,0.42,-0.45,-0.38,-1.21,
0.011,-1.52,0.43,0.42,-0.46,-0.38,-1.21,
0.013,-1.52,0.43,0.42,-0.49,-0.37,-1.21,
0.016,-1.52,0.43,0.42,-0.50,-0.37,-1.21,
0.017,-1.52,0.43,0.42,-0.50,-0.37,-1.21,
0.018,-1.41,0.62,-0.21,-0.50,-0.37,-1.21,
0.018,-1.41,0.62,-0.21,-0.52,-0.37,-1.21,
0.02,-1.41,0.62,-0.21,-0.53,-0.37,-1.21,
0.023,-1.41,0.62,-0.21,-0.55,-0.37,-1.21,
0.024,-1.41,0.62,-0.21,-0.56,-0.37,-1.21,
0.027,-1.41,0.62,-0.21,-0.57,-0.38,-1.21,
0.029,-1.36,0.82,-0.64,-0.57,-0.38,-1.21,
0.029,-1.36,0.82,-0.64,-0.58,-0.39,-1.22,
0.03,-1.36,0.82,-0.64,-0.60,-0.40,-1.22,
0.033,-1.36,0.82,-0.64,-0.61,-0.41,-1.23,
0.034,-1.36,0.82,-0.64,-0.62,-0.42,-1.24,
0.037,-1.36,0.82,-0.64,-0.63,-0.43,-1.24,
0.038,-1.23,0.97,-0.98,-0.63,-0.43,-1.24,
0.038,-1.23,0.97,-0.98,-0.64,-0.45,-1.25,
0.041,-1.23,0.97,-0.98,-0.65,-0.47,-1.26,
0.045,-1.23,0.97,-0.98,-0.67,-0.49,-1.28,
0.045,-1.23,0.97,-0.98,-0.67,-0.50,-1.29,
0.046,-1.23,0.97,-0.98,-0.68,-0.51,-1.31,
0.051,-1.01,1.19,-1.08,-0.68,-0.51,-1.31,
0.051,-1.01,1.19,-1.08,-0.68,-0.54,-1.33,
0.051,-1.01,1.19,-1.08,-0.69,-0.56,-1.34,
0.053,-1.01,1.19,-1.08,-0.70,-0.60,-1.37,
0.054,-1.01,1.19,-1.08,-0.70,-0.61,-1.38,
0.057,-1.01,1.19,-1.08,-0.71,-0.64,-1.41,
0.058,-0.77,1.26,-1.02,-0.71,-0.64,-1.41,
0.059,-0.77,1.26,-1.02,-0.71,-0.66,-1.43,
0.07,-0.77,1.26,-1.02,-0.71,-0.69,-1.45,
0.071,-0.77,1.26,-1.02,-0.72,-0.73,-1.48,
0.071,-0.77,1.26,-1.02,-0.72,-0.74,-1.49,
0.071,-0.77,1.26,-1.02,-0.72,-0.77,-1.51,
0.071,-0.72,1.34,-0.79,-0.72,-0.77,-1.51,
0.072,-0.72,1.34,-0.79,-0.72,-0.79,-1.53,
0.072,-0.72,1.34,-0.79,-0.73,-0.81,-1.54,
0.074,-0.72,1.34,-0.79,-0.72,-0.83,-1.56,
0.074,-0.72,1.34,-0.79,-0.73,-0.84,-1.57,
0.077,-0.72,1.34,-0.79,-0.73,-0.85,-1.58,
0.078,-0.68,1.31,-0.53,-0.73,-0.85,-1.58,
0.079,-0.68,1.31,-0.53,-0.73,-0.86,-1.59,
0.08,-0.68,1.31,-0.53,-0.73,-0.87,-1.60,
0.083,-0.68,1.31,-0.53,-0.74,-0.90,-1.62,
0.085,-0.68,1.31,-0.53,-0.74,-0.90,-1.62,
0.086,-0.68,1.31,-0.53,-0.74,-0.91,-1.63,
0.09,-0.72,1.29,-0.29,-0.74,-0.91,-1.63,
0.091,-0.72,1.29,-0.29,-0.74,-0.92,-1.64,
0.092,-0.72,1.29,-0.29,-0.74,-0.92,-1.64,
0.095,-0.72,1.29,-0.29,-0.74,-0.93,-1.65,
0.095,-0.72,1.29,-0.29,-0.74,-0.92,-1.65,
0.099,-0.72,1.29,-0.29,-0.74,-0.92,-1.65,
0.099,-0.68,1.21,0.08,-0.74,-0.92,-1.65,
0.099,-0.68,1.21,0.08,-0.73,-0.91,-1.65,
0.1,-0.68,1.21,0.08,-0.73,-0.90,-1.66,
