
time,ax,ay,az,wx,wy,wz,
0.004,0.33,0.17,-0.05,-0.03,-0.89,-0.85,
0.005,0.41,0.16,-0.29,-0.03,-0.89,-0.85,
0.006,0.41,0.16,-0.29,-0.04,-0.91,-0.85,
0.007,0.41,0.16,-0.29,-0.07,-0.93,-0.85,
0.008,0.41,0.16,-0.29,-0.09,-0.94,-0.85,
0.008,0.41,0.16,-0.29,-0.10,-0.95,-0.85,
0.009,0.41,0.16,-0.29,-0.13,-0.97,-0.85,
0.01,0.46,0.04,-0.46,-0.13,-0.97,-0.85,
0.011,0.46,0.04,-0.46,-0.15,-0.97,-0.85,
0.011,0.46,0.04,-0.46,-0.20,-0.97,-0.84,
0.012,0.46,0.04,-0.46,-0.22,-1.00,-0.84,
0.013,0.46,0.04,-0.46,-0.24,-1.01,-0.84,
0.013,0.46,0.04,-0.46,-0.27,-1.04,-0.83,
0.017,0.44,-0.08,-0.32,-0.27,-1.04,-0.83,
0.017,0.44,-0.08,-0.32,-0.29,-1.07,-0.84,
0.018,0.44,-0.08,-0.32,-0.33,-1.11,-0.84,
0.018,0.44,-0.08,-0.32,-0.35,-1.13,-0.84,
0.018,0.44,-0.08,-0.32,-0.36,-1.14,-0.84,
0.018,0.44,-0.08,-0.32,-0.38,-1.17,-0.84,
0.019,0.37,0.00,-0.11,-0.38,-1.17,-0.84,
0.019,0.37,0.00,-0.11,-0.40,-1.19,-0.84,
0.019,0.37,0.00,-0.11,-0.42,-1.22,-0.83,
0.02,0.37,0.00,-0.11,-0.44,-1.23,-0.83,
0.02,0.37,0.00,-0.11,-0.45,-1.24,-0.83,
0.03,0.37,0.00,-0.11,-0.46,-1.24,-0.83,
0.03,0.38,0.00,0.22,-0.46,-1.24,-0.83,
0.031,0.38,0.00,0.22,-0.49,-1.24,-0.83,
0.031,0.38,0.00,0.22,-0.50,-1.23,-0.83,
0.031,0.38,0.00,0.22,-0.51,-1.22,-0.83,
0.032,0.38,0.00,0.22,-0.52,-1.21,-0.83,
0.032,0.38,0.00,0.22,-0.53,-1.20,-0.83,
0.032,0.69,-0.04,0.55,-0.53,-1.20,-0.83,
0.032,0.69,-0.04,0.55,-0.54,-1.18,-0.83,
0.035,0.69,-0.04,0.55,-0.55,-1.15,-0.84,
0.036,0.69,-0.04,0.55,-0.55,-1.13,-0.84,
0.038,0.69,-0.04,0.55,-0.55,-1.12,-0.84,
0.039,0.69,-0.04,0.55,-0.55,-1.08,-0.85,
0.041,1.02,-0.17,0.87,-0.55,-1.08,-0.85,
0.042,1.02,-0.17,0.87,-0.55,-1.05,-0.86,
0.043,1.02,-0.17,0.87,-0.55,-1.01,-0.88,
0.045,1.02,-0.17,0.87,-0.54,-0.99,-0.89,
0.072,1.02,-0.17,0.87,-0.54,-0.98,-0.90,
0.072,1.02,-0.17,0.87,-0.53,-0.95,-0.92,
0.072,1.21,-0.18,0.80,-0.53,-0.95,-0.92,
0.073,1.21,-0.18,0.80,-0.52,-0.92,-0.93,
0.073,1.21,-0.18,0.80,-0.49,-0.86,-0.95,
0.073,1.21,-0.18,0.80,-0.48,-0.85,-0.96,
0.073,1.21,-0.18,0.80,-0.47,-0.83,-0.96,
0.073,1.21,-0.18,0.80,-0.46,-0.82,-0.97,
0.074,1.09,-0.26,0.58,-0.46,-0.82,-0.97,
0.074,1.09,-0.26,0.58,-0.43,-0.81,-1.00,
0.074,1.09,-0.26,0.58,-0.41,-0.80,-1.01,
0.074,1.09,-0.26,0.58,-0.39,-0.80,-1.02,
0.074,1.09,-0.26,0.58,-0.37,-0.80,-1.03,
0.075,1.09,-0.26,0.58,-0.35,-0.80,-1.04,
0.075,0.90,-0.26,0.33,-0.35,-0.80,-1.04,
0.075,0.90,-0.26,0.33,-0.33,-0.81,-1.05,
0.075,0.90,-0.26,0.33,-0.31,-0.83,-1.06,
0.075,0.90,-0.26,0.33,-0.29,-0.84,-1.06,
0.077,0.90,-0.26,0.33,-0.28,-0.86,-1.06,
0.104,0.90,-0.26,0.33,-0.27,-0.89,-1.06,
0.105,0.32,-0.34,-0.24,-0.27,-0.89,-1.06,
0.105,0.32,-0.34,-0.24,-0.25,-0.92,-1.06,
0.105,0.32,-0.34,-0.24,-0.25,-0.98,-1.06,
0.105,0.32,-0.34,-0.24,-0.25,-0.99,-1.07,
0.105,0.32,-0.34,-0.24,-0.24,-1.04,-1.07,
0.106,0.32,-0.34,-0.24,-0.24,-1.09,-1.08,
0.106,0.18,0.19,-0.75,-0.24,-1.09,-1.08,
0.106,0.18,0.19,-0.75,-0.25,-1.14,-1.08,
0.106,0.18,0.19,-0.75,-0.25,-1.19,-1.08,
0.106,0.18,0.19,-0.75,-0.26,-1.24,-1.09,
0.107,0.18,0.19,-0.75,-0.28,-1.29,-1.09,
0.107,0.18,0.19,-0.75,-0.31,-1.33,-1.10,
0.107,0.01,0.56,-1.25,-0.31,-1.33,-1.10,
0.107,0.01,0.56,-1.25,-0.36,-1.39,-1.12,
0.107,0.01,0.56,-1.25,-0.41,-1.41,-1.14,
0.108,0.01,0.56,-1.25,-0.43,-1.42,-1.14,
0.108,0.01,0.56,-1.25,-0.48,-1.43,-1.15,
0.131,0.01,0.56,-1.25,-0.54,-1.44,-1.16,
0.131,0.23,0.41,-1.18,-0.54,-1.44,-1.16,
0.131,0.23,0.41,-1.18,-0.59,-1.43,-1.17,
0.132,0.23,0.41,-1.18,-0.65,-1.43,-1.17,
0.132,0.23,0.41,-1.18,-0.71,-1.41,-1.16,
0.132,0.23,0.41,-1.18,-0.77,-1.38,-1.15,
0.132,0.23,0.41,-1.18,-0.83,-1.34,-1.14,
0.132,0.11,-0.00,-0.51,-0.83,-1.34,-1.14,
0.133,0.11,-0.00,-0.51,-0.88,-1.29,-1.12,
0.133,0.11,-0.00,-0.51,-0.93,-1.23,-1.11,
0.133,0.11,-0.00,-0.51,-0.98,-1.17,-1.09,
0.139,0.11,-0.00,-0.51,-1.02,-1.09,-1.08,
0.139,0.11,-0.00,-0.51,-1.06,-1.01,-1.07,
0.139,-0.00,-0.20,0.67,-1.06,-1.01,-1.07,
0.14,-0.00,-0.20,0.67,-1.10,-0.92,-1.05,
0.14,-0.00,-0.20,0.67,-1.15,-0.78,-1.04,
0.14,-0.00,-0.20,0.67,-1.16,-0.74,-1.03,
0.141,-0.00,-0.20,0.67,-1.19,-0.65,-1.02,
0.141,-0.00,-0.20,0.67,-1.20,-0.56,-1.02,
0.141,-0.02,-0.37,1.47,-1.20,-0.56,-1.02,
0.141,-0.02,-0.37,1.47,-1.22,-0.47,-1.01,
0.144,-0.02,-0.37,1.47,-1.23,-0.39,-1.01,
0.145,-0.02,-0.37,1.47,-1.24,-0.31,-1.01,
0.148,-0.02,-0.37,1.47,-1.24,-0.24,-1.02,
0.149,-0.02,-0.37,1.47,-1.24,-0.17,-1.02,
0.151,-0.27,-0.68,1.49,-1.24,-0.17,-1.02,
0.151,-0.27,-0.68,1.49,-1.24,-0.09,-1.02,
0.153,-0.27,-0.68,1.49,-1.25,-0.02,-1.03,
0.155,-0.27,-0.68,1.49,-1.25,0.02,-1.04,
0.156,-0.27,-0.68,1.49,-1.26,0.05,-1.05,
0.158,-0.27,-0.68,1.49,-1.26,0.05,-1.06,
0.162,-0.66,-0.99,0.89,-1.26,0.05,-1.06,
0.162,-0.66,-0.99,0.89,-1.26,0.05,-1.07,
0.165,-0.66,-0.99,0.89,-1.25,0.04,-1.09,
0.165,-0.66,-0.99,0.89,-1.24,0.03,-1.10,
0.191,-0.66,-0.99,0.89,-1.24,0.01,-1.11,
0.192,-0.66,-0.99,0.89,-1.22,-0.00,-1.12,
0.192,-0.66,-0.87,0.75,-1.22,-0.00,-1.12,
0.193,-0.66,-0.87,0.75,-1.21,-0.02,-1.13,
0.193,-0.66,-0.87,0.75,-1.19,-0.04,-1.14,
0.194,-0.66,-0.87,0.75,-1.17,-0.07,-1.14,
0.194,-0.66,-0.87,0.75,-1.15,-0.11,-1.15,
0.194,-0.66,-0.87,0.75,-1.13,-0.14,-1.16,
0.195,-0.70,-1.25,0.32,-1.13,-0.14,-1.16,
0.195,-0.70,-1.25,0.32,-1.10,-0.19,-1.18,
0.196,-0.70,-1.25,0.32,-1.07,-0.26,-1.20,
0.196,-0.70,-1.25,0.32,-1.06,-0.29,-1.20,
0.196,-0.70,-1.25,0.32,-1.03,-0.35,-1.22,
0.197,-0.70,-1.25,0.32,-1.00,-0.40,-1.24,
0.197,-0.29,-1.67,-0.01,-1.00,-0.40,-1.24,
0.198,-0.29,-1.67,-0.01,-0.97,-0.46,-1.26,
0.198,-0.29,-1.67,-0.01,-0.94,-0.52,-1.28,
0.199,-0.29,-1.67,-0.01,-0.90,-0.58,-1.29,
0.199,-0.29,-1.67,-0.01,-0.87,-0.65,-1.31,
0.199,-0.29,-1.67,-0.01,-0.83,-0.71,-1.33,
0.208,0.05,-1.61,-0.13,-0.83,-0.71,-1.33,
0.208,0.05,-1.61,-0.13,-0.80,-0.78,-1.35,
0.209,0.05,-1.61,-0.13,-0.76,-0.85,-1.36,
0.209,0.05,-1.61,-0.13,-0.73,-0.92,-1.38,
0.209,0.05,-1.61,-0.13,-0.69,-0.99,-1.39,
0.209,0.05,-1.61,-0.13,-0.64,-1.06,-1.40,
0.212,0.23,-1.33,0.15,-0.64,-1.06,-1.40,
0.212,0.23,-1.33,0.15,-0.60,-1.12,-1.41,
0.214,0.23,-1.33,0.15,-0.55,-1.17,-1.41,
