
time,ax,ay,az,wx,wy,wz,
0.002,-0.21,-0.27,-0.04,0.30,-0.74,-0.99,
0.002,-0.21,-0.27,-0.04,0.29,-0.75,-0.99,
0.002,-0.21,-0.27,-0.04,0.28,-0.77,-1.00,
0.003,-0.21,-0.27,-0.04,0.27,-0.80,-1.00,
0.003,-0.21,-0.27,-0.04,0.26,-0.81,-1.00,
0.003,-0.21,-0.27,-0.04,0.24,-0.83,-1.01,
0.005,-0.37,-0.39,-0.20,0.24,-0.83,-1.01,
0.005,-0.37,-0.39,-0.20,0.23,-0.85,-1.01,
0.005,-0.37,-0.39,-0.20,0.21,-0.86,-1.01,
0.008,-0.37,-0.39,-0.20,0.18,-0.88,-1.02,
0.009,-0.37,-0.39,-0.20,0.17,-0.88,-1.02,
0.011,-0.37,-0.39,-0.20,0.14,-0.89,-1.03,
0.013,-0.25,-0.51,-0.23,0.14,-0.89,-1.03,
0.014,-0.25,-0.51,-0.23,0.12,-0.89,-1.03,
0.015,-0.25,-0.51,-0.23,0.09,-0.89,-1.04,
0.018,-0.25,-0.51,-0.23,0.04,-0.88,-1.05,
0.019,-0.25,-0.51,-0.23,0.03,-0.88,-1.05,
0.021,-0.25,-0.51,-0.23,-0.01,-0.88,-1.05,
0.024,-0.09,-0.50,-0.33,-0.01,-0.88,-1.05,
0.024,-0.09,-0.50,-0.33,-0.04,-0.87,-1.05,
0.025,-0.09,-0.50,-0.33,-0.07,-0.87,-1.05,
0.028,-0.09,-0.50,-0.33,-0.12,-0.89,-1.06,
0.029,-0.09,-0.50,-0.33,-0.14,-0.89,-1.05,
0.031,-0.09,-0.50,-0.33,-0.16,-0.91,-1.05,
0.033,-0.05,-0.51,-0.18,-0.16,-0.91,-1.05,
0.033,-0.05,-0.51,-0.18,-0.19,-0.93,-1.05,
0.035,-0.05,-0.51,-0.18,-0.21,-0.95,-1.05,
0.054,-0.05,-0.51,-0.18,-0.24,-0.98,-1.04,
0.055,-0.05,-0.51,-0.18,-0.25,-0.99,-1.04,
0.055,-0.05,-0.51,-0.18,-0.27,-1.02,-1.03,
0.055,0.05,-0.54,0.13,-0.27,-1.02,-1.03,
0.055,0.05,-0.54,0.13,-0.28,-1.04,-1.03,
0.055,0.05,-0.54,0.13,-0.30,-1.06,-1.03,
0.056,0.05,-0.54,0.13,-0.31,-1.08,-1.03,
0.056,0.05,-0.54,0.13,-0.32,-1.09,-1.03,
0.056,0.05,-0.54,0.13,-0.33,-1.09,-1.03,
0.056,0.22,-0.70,0.17,-0.33,-1.09,-1.03,
0.056,0.22,-0.70,0.17,-0.34,-1.09,-1.04,
0.057,0.22,-0.70,0.17,-0.35,-1.08,-1.05,
0.06,0.22,-0.70,0.17,-0.37,-1.05,-1.06,
0.06,0.22,-0.70,0.17,-0.38,-1.04,-1.06,
0.062,0.22,-0.70,0.17,-0.40,-1.00,-1.07,
0.064,0.50,-0.74,-0.15,-0.40,-1.00,-1.07,
0.064,0.50,-0.74,-0.15,-0.41,-0.97,-1.08,
0.067,0.50,-0.74,-0.15,-0.43,-0.93,-1.09,
0.091,0.50,-0.74,-0.15,-0.46,-0.88,-1.09,
0.092,0.50,-0.74,-0.15,-0.47,-0.87,-1.09,
0.092,0.50,-0.74,-0.15,-0.48,-0.85,-1.08,
0.092,0.60,-0.74,-0.31,-0.48,-0.85,-1.08,
0.092,0.60,-0.74,-0.31,-0.50,-0.84,-1.08,
0.093,0.60,-0.74,-0.31,-0.52,-0.84,-1.07,
0.093,0.60,-0.74,-0.31,-0.55,-0.84,-1.06,
0.093,0.60,-0.74,-0.31,-0.56,-0.84,-1.06,
0.093,0.60,-0.74,-0.31,-0.58,-0.83,-1.05,
0.093,0.71,-0.71,-0.06,-0.58,-0.83,-1.05,
0.094,0.71,-0.71,-0.06,-0.61,-0.80,-1.04,
0.094,0.71,-0.71,-0.06,-0.63,-0.76,-1.03,
0.094,0.71,-0.71,-0.06,-0.66,-0.70,-1.01,
0.094,0.71,-0.71,-0.06,-0.67,-0.68,-1.01,
0.094,0.71,-0.71,-0.06,-0.69,-0.65,-0.99,
0.094,0.84,-0.88,-0.42,-0.69,-0.65,-0.99,
0.095,0.84,-0.88,-0.42,-0.71,-0.64,-0.98,
0.103,0.84,-0.88,-0.42,-0.73,-0.63,-0.96,
0.104,0.84,-0.88,-0.42,-0.75,-0.66,-0.94,
0.105,0.84,-0.88,-0.42,-0.75,-0.67,-0.93,
0.105,0.84,-0.88,-0.42,-0.77,-0.71,-0.92,
0.122,0.77,-0.97,-0.13,-0.77,-0.71,-0.92,
0.122,0.77,-0.97,-0.13,-0.78,-0.75,-0.90,
0.122,0.77,-0.97,-0.13,-0.79,-0.80,-0.88,
0.123,0.77,-0.97,-0.13,-0.80,-0.87,-0.86,
0.123,0.77,-0.97,-0.13,-0.81,-0.89,-0.86,
0.123,0.77,-0.97,-0.13,-0.83,-0.94,-0.85,
0.123,0.86,-0.92,0.33,-0.83,-0.94,-0.85,
0.124,0.86,-0.92,0.33,-0.84,-1.00,-0.83,
0.124,0.86,-0.92,0.33,-0.85,-1.05,-0.82,
0.124,0.86,-0.92,0.33,-0.87,-1.14,-0.81,
0.124,0.86,-0.92,0.33,-0.87,-1.17,-0.80,
0.125,0.86,-0.92,0.33,-0.89,-1.22,-0.79,
0.125,1.05,-0.63,0.83,-0.89,-1.22,-0.79,
0.125,1.05,-0.63,0.83,-0.90,-1.28,-0.79,
0.133,1.05,-0.63,0.83,-0.91,-1.32,-0.78,
0.133,1.05,-0.63,0.83,-0.93,-1.34,-0.78,
0.133,1.05,-0.63,0.83,-0.93,-1.35,-0.77,
0.134,1.05,-0.63,0.83,-0.95,-1.37,-0.77,
0.134,1.14,-0.50,0.60,-0.95,-1.37,-0.77,
0.134,1.14,-0.50,0.60,-0.97,-1.37,-0.76,
0.135,1.14,-0.50,0.60,-0.98,-1.38,-0.75,
0.139,1.14,-0.50,0.60,-1.00,-1.43,-0.73,
0.139,1.14,-0.50,0.60,-1.00,-1.45,-0.73,
0.142,1.14,-0.50,0.60,-1.01,-1.49,-0.72,
0.144,0.86,-0.69,0.08,-1.01,-1.49,-0.72,
0.144,0.86,-0.69,0.08,-1.01,-1.53,-0.72,
0.145,0.86,-0.69,0.08,-1.01,-1.57,-0.71,
0.148,0.86,-0.69,0.08,-1.02,-1.57,-0.72,
0.149,0.86,-0.69,0.08,-1.02,-1.57,-0.72,
0.151,0.86,-0.69,0.08,-1.04,-1.54,-0.72,
0.153,0.92,-0.57,-0.32,-1.04,-1.54,-0.72,
0.153,0.92,-0.57,-0.32,-1.05,-1.51,-0.72,
0.167,0.92,-0.57,-0.32,-1.08,-1.48,-0.72,
0.168,0.92,-0.57,-0.32,-1.11,-1.44,-0.71,
0.168,0.92,-0.57,-0.32,-1.12,-1.42,-0.71,
0.168,0.92,-0.57,-0.32,-1.14,-1.39,-0.70,
0.168,0.58,-0.51,-0.97,-1.14,-1.39,-0.70,
0.168,0.58,-0.51,-0.97,-1.16,-1.35,-0.69,
0.169,0.58,-0.51,-0.97,-1.17,-1.31,-0.68,
0.169,0.58,-0.51,-0.97,-1.17,-1.26,-0.67,
0.169,0.58,-0.51,-0.97,-1.17,-1.24,-0.67,
0.171,0.58,-0.51,-0.97,-1.17,-1.21,-0.66,
0.174,0.64,-0.28,-0.35,-1.17,-1.21,-0.66,
0.179,0.64,-0.28,-0.35,-1.17,-1.19,-0.66,
0.181,0.64,-0.28,-0.35,-1.16,-1.16,-0.66,
0.181,0.64,-0.28,-0.35,-1.15,-1.13,-0.65,
0.182,0.64,-0.28,-0.35,-1.14,-1.12,-0.65,
0.184,0.64,-0.28,-0.35,-1.14,-1.11,-0.65,
0.185,0.55,-0.11,0.45,-1.14,-1.11,-0.65,
0.185,0.55,-0.11,0.45,-1.13,-1.10,-0.65,
0.185,0.55,-0.11,0.45,-1.12,-1.09,-0.66,
0.194,0.55,-0.11,0.45,-1.10,-1.07,-0.65,
0.194,0.55,-0.11,0.45,-1.10,-1.06,-0.65,
0.194,0.55,-0.11,0.45,-1.08,-1.03,-0.65,
0.195,0.24,0.07,1.04,-1.08,-1.03,-0.65,
0.195,0.24,0.07,1.04,-1.07,-1.00,-0.65,
0.195,0.24,0.07,1.04,-1.07,-0.97,-0.64,
0.198,0.24,0.07,1.04,-1.06,-0.90,-0.63,
0.199,0.24,0.07,1.04,-1.06,-0.88,-0.62,
