
time,ax,ay,az,wx,wy,wz,
0.002,-0.83,-0.53,-1.35,-0.61,-1.49,0.56,
0.003,-0.83,-0.53,-1.35,-0.62,-1.49,0.58,
0.003,-0.99,-0.88,-1.29,-0.62,-1.49,0.58,
0.003,-0.99,-0.88,-1.29,-0.64,-1.50,0.60,
0.012,-0.99,-0.88,-1.29,-0.65,-1.51,0.63,
0.013,-0.99,-0.88,-1.29,-0.67,-1.52,0.66,
0.013,-0.99,-0.88,-1.29,-0.68,-1.54,0.68,
0.013,-0.99,-0.88,-1.29,-0.69,-1.56,0.71,
0.013,-1.28,-1.07,-1.13,-0.69,-1.56,0.71,
0.013,-1.28,-1.07,-1.13,-0.71,-1.57,0.73,
0.014,-1.28,-1.07,-1.13,-0.72,-1.59,0.76,
0.015,-1.28,-1.07,-1.13,-0.74,-1.60,0.79,
0.021,-1.28,-1.07,-1.13,-0.75,-1.62,0.82,
0.021,-1.28,-1.07,-1.13,-0.76,-1.63,0.85,
0.022,-1.66,-0.91,-1.01,-0.76,-1.63,0.85,
0.022,-1.66,-0.91,-1.01,-0.77,-1.65,0.88,
0.023,-1.66,-0.91,-1.01,-0.78,-1.67,0.91,
0.025,-1.66,-0.91,-1.01,-0.78,-1.69,0.95,
0.029,-1.66,-0.91,-1.01,-0.78,-1.72,0.98,
0.029,-1.66,-0.91,-1.01,-0.78,-1.74,1.01,
0.035,-1.86,-0.75,-0.77,-0.78,-1.74,1.01,
0.036,-1.86,-0.75,-0.77,-0.77,-1.77,1.04,
0.036,-1.86,-0.75,-0.77,-0.76,-1.79,1.07,
0.036,-1.86,-0.75,-0.77,-0.75,-1.82,1.10,
0.048,-1.86,-0.75,-0.77,-0.73,-1.85,1.13,
0.048,-1.86,-0.75,-0.77,-0.71,-1.88,1.15,
0.049,-1.85,-0.49,-0.47,-0.71,-1.88,1.15,
0.049,-1.85,-0.49,-0.47,-0.69,-1.91,1.18,
0.049,-1.85,-0.49,-0.47,-0.67,-1.94,1.20,
0.049,-1.85,-0.49,-0.47,-0.65,-1.98,1.22,
0.049,-1.85,-0.49,-0.47,-0.63,-2.02,1.24,
0.05,-1.85,-0.49,-0.47,-0.60,-2.06,1.26,
0.071,-1.26,-0.16,-0.22,-0.60,-2.06,1.26,
0.072,-1.26,-0.16,-0.22,-0.57,-2.10,1.27,
0.072,-1.26,-0.16,-0.22,-0.54,-2.13,1.28,
0.072,-1.26,-0.16,-0.22,-0.51,-2.17,1.28,
0.073,-1.26,-0.16,-0.22,-0.47,-2.20,1.29,
0.074,-1.26,-0.16,-0.22,-0.44,-2.22,1.29,
0.075,-0.16,0.05,0.23,-0.44,-2.22,1.29,
0.075,-0.16,0.05,0.23,-0.40,-2.24,1.28,
0.075,-0.16,0.05,0.23,-0.36,-2.26,1.27,
0.075,-0.16,0.05,0.23,-0.32,-2.27,1.25,
0.075,-0.16,0.05,0.23,-0.28,-2.29,1.23,
0.076,-0.16,0.05,0.23,-0.24,-2.30,1.21,
0.076,0.95,0.09,0.75,-0.24,-2.30,1.21,
0.076,0.95,0.09,0.75,-0.19,-2.32,1.19,
0.076,0.95,0.09,0.75,-0.15,-2.34,1.16,
0.076,0.95,0.09,0.75,-0.10,-2.35,1.13,
0.088,0.95,0.09,0.75,-0.03,-2.38,1.09,
0.089,0.95,0.09,0.75,-0.01,-2.39,1.07,
0.089,1.61,-0.10,1.19,-0.01,-2.39,1.07,
0.089,1.61,-0.10,1.19,0.04,-2.40,1.03,
0.089,1.61,-0.10,1.19,0.10,-2.42,1.00,
0.09,1.61,-0.10,1.19,0.15,-2.43,0.96,
0.09,1.61,-0.10,1.19,0.20,-2.45,0.93,
0.09,1.61,-0.10,1.19,0.25,-2.46,0.89,
0.096,1.78,-0.31,1.53,0.25,-2.46,0.89,
0.096,1.78,-0.31,1.53,0.31,-2.47,0.85,
0.097,1.78,-0.31,1.53,0.36,-2.48,0.82,
0.097,1.78,-0.31,1.53,0.44,-2.52,0.76,
0.097,1.78,-0.31,1.53,0.46,-2.53,0.75,
0.098,1.78,-0.31,1.53,0.50,-2.56,0.72,
