
time,ax,ay,az,wx,wy,wz,
0.002,-1.62,-0.76,-1.90,-0.47,-0.87,0.60,
0.003,-1.62,-0.76,-1.90,-0.49,-0.87,0.61,
0.003,-1.62,-0.76,-1.90,-0.52,-0.86,0.65,
0.003,-1.50,-0.77,-2.04,-0.52,-0.86,0.65,
0.004,-1.50,-0.77,-2.04,-0.56,-0.84,0.68,
0.004,-1.50,-0.77,-2.04,-0.59,-0.83,0.71,
0.004,-1.50,-0.77,-2.04,-0.63,-0.81,0.75,
0.014,-1.50,-0.77,-2.04,-0.64,-0.81,0.76,
0.015,-1.50,-0.77,-2.04,-0.67,-0.81,0.78,
0.015,-1.03,-0.54,-1.62,-0.67,-0.81,0.78,
0.015,-1.03,-0.54,-1.62,-0.69,-0.82,0.80,
0.015,-1.03,-0.54,-1.62,-0.71,-0.84,0.82,
0.016,-1.03,-0.54,-1.62,-0.74,-0.87,0.83,
0.016,-1.03,-0.54,-1.62,-0.74,-0.88,0.84,
0.016,-1.03,-0.54,-1.62,-0.75,-0.90,0.84,
0.018,-0.52,-0.58,-1.04,-0.75,-0.90,0.84,
0.018,-0.52,-0.58,-1.04,-0.75,-0.93,0.84,
0.019,-0.52,-0.58,-1.04,-0.76,-0.96,0.84,
0.023,-0.52,-0.58,-1.04,-0.75,-1.00,0.84,
0.025,-0.52,-0.58,-1.04,-0.75,-1.01,0.84,
0.026,-0.52,-0.58,-1.04,-0.75,-1.05,0.85,
0.027,-0.33,-0.93,-0.79,-0.75,-1.05,0.85,
0.027,-0.33,-0.93,-0.79,-0.75,-1.08,0.85,
0.052,-0.33,-0.93,-0.79,-0.75,-1.12,0.86,
0.053,-0.33,-0.93,-0.79,-0.75,-1.17,0.87,
0.053,-0.33,-0.93,-0.79,-0.75,-1.18,0.87,
0.053,-0.33,-0.93,-0.79,-0.75,-1.20,0.88,
0.054,-0.51,-1.23,-0.95,-0.75,-1.20,0.88,
0.054,-0.51,-1.23,-0.95,-0.74,-1.22,0.89,
0.054,-0.51,-1.23,-0.95,-0.74,-1.24,0.90,
0.054,-0.51,-1.23,-0.95,-0.74,-1.26,0.91,
0.055,-0.51,-1.23,-0.95,-0.74,-1.27,0.92,
0.055,-0.51,-1.23,-0.95,-0.74,-1.28,0.94,
0.055,-0.89,-1.19,-1.06,-0.74,-1.28,0.94,
0.055,-0.89,-1.19,-1.06,-0.74,-1.30,0.95,
0.056,-0.89,-1.19,-1.06,-0.74,-1.31,0.97,
0.056,-0.89,-1.19,-1.06,-0.73,-1.34,1.01,
0.056,-0.89,-1.19,-1.06,-0.73,-1.34,1.02,
0.056,-0.89,-1.19,-1.06,-0.73,-1.36,1.05,
0.08,-1.41,-1.04,-0.98,-0.73,-1.36,1.05,
0.08,-1.41,-1.04,-0.98,-0.73,-1.37,1.07,
0.081,-1.41,-1.04,-0.98,-0.72,-1.39,1.10,
0.081,-1.41,-1.04,-0.98,-0.72,-1.41,1.15,
0.081,-1.41,-1.04,-0.98,-0.72,-1.41,1.16,
0.081,-1.41,-1.04,-0.98,-0.72,-1.42,1.19,
0.082,-1.71,-1.08,-1.01,-0.72,-1.42,1.19,
0.082,-1.71,-1.08,-1.01,-0.72,-1.43,1.22,
0.082,-1.71,-1.08,-1.01,-0.73,-1.44,1.26,
0.082,-1.71,-1.08,-1.01,-0.73,-1.45,1.29,
0.083,-1.71,-1.08,-1.01,-0.73,-1.46,1.30,
0.083,-1.71,-1.08,-1.01,-0.74,-1.47,1.32,
0.083,-1.46,-1.20,-1.04,-0.74,-1.47,1.32,
0.083,-1.46,-1.20,-1.04,-0.74,-1.49,1.35,
0.083,-1.46,-1.20,-1.04,-0.75,-1.51,1.38,
0.084,-1.46,-1.20,-1.04,-0.75,-1.55,1.42,
0.084,-1.46,-1.20,-1.04,-0.76,-1.57,1.43,
0.088,-1.46,-1.20,-1.04,-0.76,-1.61,1.47,
0.092,-1.45,-1.47,-0.90,-0.76,-1.61,1.47,
0.092,-1.45,-1.47,-0.90,-0.76,-1.66,1.50,
0.107,-1.45,-1.47,-0.90,-0.76,-1.70,1.52,
0.107,-1.45,-1.47,-0.90,-0.76,-1.76,1.57,
