
time,ax,ay,az,wx,wy,wz,
0.002,-0.60,-0.57,-2.29,0.26,-1.54,-0.55,
0.003,-0.60,-0.57,-2.29,0.22,-1.54,-0.54,
0.003,-0.60,-0.57,-2.29,0.15,-1.55,-0.50,
0.003,-0.60,-0.57,-2.29,0.07,-1.56,-0.47,
0.056,-0.37,-0.40,-2.64,0.07,-1.56,-0.47,
0.057,-0.37,-0.40,-2.64,-0.02,-1.58,-0.44,
0.057,-0.37,-0.40,-2.64,-0.14,-1.61,-0.39,
0.058,-0.37,-0.40,-2.64,-0.18,-1.62,-0.37,
0.058,-0.37,-0.40,-2.64,-0.26,-1.63,-0.34,
0.058,-0.37,-0.40,-2.64,-0.33,-1.64,-0.32,
0.059,-0.09,-0.37,-2.28,-0.33,-1.64,-0.32,
0.059,-0.09,-0.37,-2.28,-0.39,-1.64,-0.30,
0.059,-0.09,-0.37,-2.28,-0.49,-1.64,-0.28,
0.059,-0.09,-0.37,-2.28,-0.52,-1.63,-0.27,
0.06,-0.09,-0.37,-2.28,-0.57,-1.62,-0.26,
0.06,-0.09,-0.37,-2.28,-0.62,-1.62,-0.26,
0.06,0.32,-0.43,-1.53,-0.62,-1.62,-0.26,
0.061,0.32,-0.43,-1.53,-0.66,-1.61,-0.26,
0.061,0.32,-0.43,-1.53,-0.72,-1.58,-0.27,
0.061,0.32,-0.43,-1.53,-0.74,-1.58,-0.28,
0.061,0.32,-0.43,-1.53,-0.77,-1.57,-0.29,
0.062,0.32,-0.43,-1.53,-0.79,-1.55,-0.30,
0.062,0.64,-0.62,-0.73,-0.79,-1.55,-0.30,
0.062,0.64,-0.62,-0.73,-0.81,-1.54,-0.32,
0.063,0.64,-0.62,-0.73,-0.82,-1.52,-0.35,
0.063,0.64,-0.62,-0.73,-0.82,-1.52,-0.35,
0.063,0.64,-0.62,-0.73,-0.81,-1.51,-0.37,
0.063,0.64,-0.62,-0.73,-0.81,-1.50,-0.39,
0.064,0.85,-1.13,-0.13,-0.81,-1.50,-0.39,
0.064,0.85,-1.13,-0.13,-0.80,-1.49,-0.40,
0.067,0.85,-1.13,-0.13,-0.78,-1.49,-0.41,
0.067,0.85,-1.13,-0.13,-0.77,-1.49,-0.42,
0.067,0.85,-1.13,-0.13,-0.76,-1.50,-0.42,
0.068,0.85,-1.13,-0.13,-0.75,-1.51,-0.43,
0.068,0.71,-1.44,0.09,-0.75,-1.51,-0.43,
0.068,0.71,-1.44,0.09,-0.73,-1.53,-0.44,
0.069,0.71,-1.44,0.09,-0.71,-1.57,-0.45,
0.069,0.71,-1.44,0.09,-0.70,-1.59,-0.45,
0.069,0.71,-1.44,0.09,-0.68,-1.63,-0.46,
0.07,0.71,-1.44,0.09,-0.67,-1.68,-0.48,
0.07,0.76,-1.16,0.20,-0.67,-1.68,-0.48,
0.07,0.76,-1.16,0.20,-0.65,-1.73,-0.49,
0.07,0.76,-1.16,0.20,-0.63,-1.80,-0.50,
0.071,0.76,-1.16,0.20,-0.62,-1.82,-0.50,
0.071,0.76,-1.16,0.20,-0.60,-1.86,-0.51,
0.071,0.76,-1.16,0.20,-0.59,-1.89,-0.52,
0.072,0.63,-0.75,0.15,-0.59,-1.89,-0.52,
0.072,0.63,-0.75,0.15,-0.57,-1.92,-0.53,
0.101,0.63,-0.75,0.15,-0.54,-1.96,-0.54,
0.102,0.63,-0.75,0.15,-0.53,-1.97,-0.54,
0.102,0.63,-0.75,0.15,-0.51,-2.00,-0.54,
0.102,0.63,-0.75,0.15,-0.50,-2.03,-0.54,
0.102,0.41,-0.69,0.16,-0.50,-2.03,-0.54,
0.103,0.41,-0.69,0.16,-0.49,-2.05,-0.54,
0.103,0.41,-0.69,0.16,-0.47,-2.09,-0.53,
0.103,0.41,-0.69,0.16,-0.47,-2.10,-0.53,
0.103,0.41,-0.69,0.16,-0.46,-2.11,-0.53,
0.103,0.41,-0.69,0.16,-0.46,-2.12,-0.53,
0.104,0.41,-0.68,-0.33,-0.46,-2.12,-0.53,
0.104,0.41,-0.68,-0.33,-0.47,-2.12,-0.53,
0.104,0.41,-0.68,-0.33,-0.48,-2.13,-0.52,
0.104,0.41,-0.68,-0.33,-0.49,-2.13,-0.52,
0.104,0.41,-0.68,-0.33,-0.50,-2.14,-0.51,
0.105,0.41,-0.68,-0.33,-0.52,-2.15,-0.50,
0.105,0.57,-0.46,-0.76,-0.52,-2.15,-0.50,
0.105,0.57,-0.46,-0.76,-0.54,-2.16,-0.50,
0.105,0.57,-0.46,-0.76,-0.57,-2.18,-0.49,
0.105,0.57,-0.46,-0.76,-0.58,-2.19,-0.48,
0.11,0.57,-0.46,-0.76,-0.61,-2.20,-0.48,
0.11,0.57,-0.46,-0.76,-0.63,-2.21,-0.47,
0.111,0.54,-0.26,-0.88,-0.63,-2.21,-0.47,
0.111,0.54,-0.26,-0.88,-0.65,-2.22,-0.46,
0.114,0.54,-0.26,-0.88,-0.69,-2.22,-0.45,
0.131,0.54,-0.26,-0.88,-0.70,-2.22,-0.45,
0.132,0.54,-0.26,-0.88,-0.72,-2.22,-0.45,
0.132,0.54,-0.26,-0.88,-0.74,-2.22,-0.44,
0.132,0.30,-0.24,-0.61,-0.74,-2.22,-0.44,
0.132,0.30,-0.24,-0.61,-0.76,-2.21,-0.44,
0.133,0.30,-0.24,-0.61,-0.79,-2.21,-0.44,
0.133,0.30,-0.24,-0.61,-0.79,-2.21,-0.44,
0.133,0.30,-0.24,-0.61,-0.79,-2.21,-0.44,
0.133,0.30,-0.24,-0.61,-0.80,-2.22,-0.44,
0.133,-0.10,-0.38,-0.10,-0.80,-2.22,-0.44,
0.133,-0.10,-0.38,-0.10,-0.80,-2.22,-0.44,
0.135,-0.10,-0.38,-0.10,-0.81,-2.24,-0.43,
0.135,-0.10,-0.38,-0.10,-0.81,-2.24,-0.43,
