
time,ax,ay,az,wx,wy,wz,
0.002,0.09,0.20,-1.80,-0.19,0.06,0.02,
0.002,0.09,0.20,-1.80,-0.21,0.06,0.02,
0.002,0.22,0.32,-1.85,-0.21,0.06,0.02,
0.006,0.22,0.32,-1.85,-0.23,0.07,0.01,
0.007,0.22,0.32,-1.85,-0.26,0.07,0.01,
0.007,0.22,0.32,-1.85,-0.28,0.08,0.01,
0.008,0.22,0.32,-1.85,-0.30,0.09,0.00,
0.01,0.22,0.32,-1.85,-0.32,0.10,-0.00,
0.012,0.27,0.28,-1.74,-0.32,0.10,-0.00,
0.012,0.27,0.28,-1.74,-0.34,0.11,-0.01,
0.017,0.27,0.28,-1.74,-0.36,0.12,-0.01,
0.017,0.27,0.28,-1.74,-0.38,0.13,-0.01,
0.017,0.27,0.28,-1.74,-0.40,0.15,-0.01,
0.02,0.27,0.28,-1.74,-0.42,0.16,-0.01,
0.022,0.24,0.29,-1.42,-0.42,0.16,-0.01,
0.023,0.24,0.29,-1.42,-0.44,0.17,-0.01,
0.024,0.24,0.29,-1.42,-0.45,0.18,-0.01,
0.026,0.24,0.29,-1.42,-0.46,0.19,-0.01,
0.028,0.24,0.29,-1.42,-0.47,0.19,-0.01,
0.046,0.24,0.29,-1.42,-0.48,0.20,-0.01,
0.046,0.22,0.23,-0.99,-0.48,0.20,-0.01,
0.047,0.22,0.23,-0.99,-0.50,0.20,-0.01,
0.047,0.22,0.23,-0.99,-0.51,0.20,-0.01,
0.047,0.22,0.23,-0.99,-0.52,0.20,-0.00,
0.048,0.22,0.23,-0.99,-0.52,0.20,-0.00,
0.048,0.22,0.23,-0.99,-0.52,0.19,0.00,
0.048,0.33,0.20,-0.53,-0.52,0.19,0.00,
0.048,0.33,0.20,-0.53,-0.52,0.19,0.00,
0.049,0.33,0.20,-0.53,-0.52,0.18,0.01,
0.049,0.33,0.20,-0.53,-0.51,0.18,0.01,
0.049,0.33,0.20,-0.53,-0.50,0.18,0.01,
0.053,0.33,0.20,-0.53,-0.49,0.19,0.02,
0.053,0.59,0.21,0.20,-0.49,0.19,0.02,
0.054,0.59,0.21,0.20,-0.47,0.20,0.02,
0.054,0.59,0.21,0.20,-0.45,0.22,0.02,
0.056,0.59,0.21,0.20,-0.44,0.24,0.03,
0.058,0.59,0.21,0.20,-0.41,0.26,0.03,
0.06,0.59,0.21,0.20,-0.39,0.29,0.03,
0.062,0.64,0.34,0.69,-0.39,0.29,0.03,
0.062,0.64,0.34,0.69,-0.37,0.31,0.03,
0.097,0.64,0.34,0.69,-0.35,0.34,0.03,
0.097,0.64,0.34,0.69,-0.32,0.36,0.03,
0.098,0.64,0.34,0.69,-0.30,0.38,0.03,
0.098,0.64,0.34,0.69,-0.27,0.41,0.03,
0.098,0.55,0.44,0.99,-0.27,0.41,0.03,
0.098,0.55,0.44,0.99,-0.25,0.43,0.03,
0.099,0.55,0.44,0.99,-0.23,0.45,0.03,
0.099,0.55,0.44,0.99,-0.20,0.48,0.03,
0.099,0.55,0.44,0.99,-0.19,0.51,0.04,
0.1,0.55,0.44,0.99,-0.16,0.53,0.04,
0.1,0.42,0.46,0.91,-0.16,0.53,0.04,
