
time,ax,ay,az,wx,wy,wz,
0.002,-0.16,0.65,-0.17,-0.06,0.06,0.04,
0.003,-0.29,0.72,-0.74,-0.06,0.06,0.04,
0.003,-0.29,0.72,-0.74,-0.06,0.06,0.05,
0.004,-0.29,0.72,-0.74,-0.07,0.06,0.05,
0.004,-0.29,0.72,-0.74,-0.08,0.07,0.06,
0.004,-0.29,0.72,-0.74,-0.09,0.09,0.07,
0.006,-0.29,0.72,-0.74,-0.11,0.11,0.07,
0.009,-0.28,0.58,-1.21,-0.11,0.11,0.07,
0.01,-0.28,0.58,-1.21,-0.13,0.13,0.08,
0.01,-0.28,0.58,-1.21,-0.15,0.17,0.08,
0.011,-0.28,0.58,-1.21,-0.17,0.20,0.09,
0.012,-0.28,0.58,-1.21,-0.19,0.23,0.09,
0.012,-0.28,0.58,-1.21,-0.22,0.27,0.10,
0.023,-0.17,0.56,-1.40,-0.22,0.27,0.10,
0.023,-0.17,0.56,-1.40,-0.24,0.30,0.11,
0.024,-0.17,0.56,-1.40,-0.27,0.34,0.11,
0.037,-0.17,0.56,-1.40,-0.29,0.38,0.12,
0.038,-0.17,0.56,-1.40,-0.31,0.42,0.13,
0.038,-0.17,0.56,-1.40,-0.33,0.46,0.14,
0.038,-0.13,0.55,-1.28,-0.33,0.46,0.14,
0.039,-0.13,0.55,-1.28,-0.36,0.49,0.15,
0.039,-0.13,0.55,-1.28,-0.38,0.53,0.16,
0.039,-0.13,0.55,-1.28,-0.40,0.56,0.17,
0.039,-0.13,0.55,-1.28,-0.42,0.59,0.17,
0.04,-0.13,0.55,-1.28,-0.44,0.62,0.18,
0.04,-0.08,0.59,-1.08,-0.44,0.62,0.18,
0.04,-0.08,0.59,-1.08,-0.46,0.66,0.19,
0.041,-0.08,0.59,-1.08,-0.48,0.70,0.20,
0.041,-0.08,0.59,-1.08,-0.49,0.72,0.21,
0.041,-0.08,0.59,-1.08,-0.50,0.74,0.21,
0.074,-0.08,0.59,-1.08,-0.51,0.76,0.22,
0.074,0.09,0.64,-0.79,-0.51,0.76,0.22,
0.075,0.09,0.64,-0.79,-0.52,0.78,0.22,
0.075,0.09,0.64,-0.79,-0.52,0.79,0.22,
0.075,0.09,0.64,-0.79,-0.53,0.80,0.22,
0.076,0.09,0.64,-0.79,-0.53,0.81,0.22,
0.076,0.09,0.64,-0.79,-0.53,0.81,0.21,
0.076,0.29,0.67,-0.54,-0.53,0.81,0.21,
0.076,0.29,0.67,-0.54,-0.53,0.82,0.21,
0.077,0.29,0.67,-0.54,-0.53,0.83,0.20,
0.077,0.29,0.67,-0.54,-0.52,0.83,0.20,
0.077,0.29,0.67,-0.54,-0.52,0.84,0.19,
0.078,0.29,0.67,-0.54,-0.51,0.84,0.19,
0.078,0.46,0.69,-0.47,-0.51,0.84,0.19,
