
time,ax,ay,az,wx,wy,wz,
0.005,-1.33,0.95,-1.27,-0.52,-0.33,0.30,
0.006,-1.33,0.95,-1.27,-0.54,-0.36,0.33,
0.006,-1.33,0.95,-1.27,-0.57,-0.39,0.34,
0.006,-1.33,0.95,-1.27,-0.59,-0.41,0.37,
0.006,-1.33,0.95,-1.27,-0.62,-0.44,0.39,
0.006,-1.33,0.95,-1.27,-0.65,-0.47,0.41,
0.007,-1.49,1.05,-1.49,-0.65,-0.47,0.41,
0.007,-1.49,1.05,-1.49,-0.68,-0.49,0.42,
0.007,-1.49,1.05,-1.49,-0.71,-0.52,0.45,
0.007,-1.49,1.05,-1.49,-0.75,-0.54,0.46,
0.009,-1.49,1.05,-1.49,-0.78,-0.57,0.47,
0.021,-1.49,1.05,-1.49,-0.82,-0.60,0.49,
0.021,-1.40,1.15,-1.66,-0.82,-0.60,0.49,
0.022,-1.40,1.15,-1.66,-0.85,-0.62,0.50,
0.022,-1.40,1.15,-1.66,-0.89,-0.65,0.51,
0.022,-1.40,1.15,-1.66,-0.93,-0.67,0.53,
0.022,-1.40,1.15,-1.66,-0.96,-0.69,0.54,
0.022,-1.40,1.15,-1.66,-1.00,-0.71,0.55,
0.023,-1.26,1.25,-1.75,-1.00,-0.71,0.55,
0.023,-1.26,1.25,-1.75,-1.04,-0.72,0.56,
0.027,-1.26,1.25,-1.75,-1.08,-0.73,0.57,
0.028,-1.26,1.25,-1.75,-1.12,-0.73,0.58,
0.028,-1.26,1.25,-1.75,-1.15,-0.73,0.59,
0.031,-1.26,1.25,-1.75,-1.19,-0.73,0.61,
0.033,-1.05,1.06,-1.79,-1.19,-0.73,0.61,
0.033,-1.05,1.06,-1.79,-1.23,-0.72,0.61,
0.034,-1.05,1.06,-1.79,-1.27,-0.72,0.62,
0.037,-1.05,1.06,-1.79,-1.31,-0.72,0.63,
0.038,-1.05,1.06,-1.79,-1.35,-0.72,0.64,
0.04,-1.05,1.06,-1.79,-1.38,-0.71,0.65,
0.047,-0.58,0.81,-1.47,-1.38,-0.71,0.65,
0.047,-0.58,0.81,-1.47,-1.42,-0.70,0.66,
0.047,-0.58,0.81,-1.47,-1.46,-0.68,0.67,
0.047,-0.58,0.81,-1.47,-1.49,-0.64,0.68,
0.048,-0.58,0.81,-1.47,-1.52,-0.60,0.68,
0.05,-0.58,0.81,-1.47,-1.54,-0.54,0.69,
0.098,-0.11,0.59,-0.63,-1.54,-0.54,0.69,
0.099,-0.11,0.59,-0.63,-1.56,-0.48,0.70,
0.099,-0.11,0.59,-0.63,-1.57,-0.41,0.70,
0.099,-0.11,0.59,-0.63,-1.57,-0.34,0.71,
0.104,-0.11,0.59,-0.63,-1.58,-0.26,0.71,
0.104,-0.11,0.59,-0.63,-1.57,-0.19,0.72,
0.104,0.01,0.44,0.26,-1.57,-0.19,0.72,
0.104,0.01,0.44,0.26,-1.56,-0.13,0.72,
0.105,0.01,0.44,0.26,-1.54,-0.07,0.71,
0.105,0.01,0.44,0.26,-1.52,-0.01,0.71,
0.105,0.01,0.44,0.26,-1.50,0.03,0.71,
0.105,0.01,0.44,0.26,-1.46,0.07,0.70,
0.105,-0.02,0.49,1.06,-1.46,0.07,0.70,
0.106,-0.02,0.49,1.06,-1.43,0.11,0.69,
0.106,-0.02,0.49,1.06,-1.38,0.14,0.68,
0.106,-0.02,0.49,1.06,-1.34,0.17,0.66,
