
time,ax,ay,az,wx,wy,wz,
0.004,-0.57,-0.06,-0.97,-0.60,0.16,-0.05,
0.004,-0.57,-0.06,-0.97,-0.64,0.15,-0.04,
0.005,-0.58,-0.16,-1.06,-0.64,0.15,-0.04,
0.005,-0.58,-0.16,-1.06,-0.69,0.14,-0.02,
0.005,-0.58,-0.16,-1.06,-0.76,0.10,0.00,
0.006,-0.58,-0.16,-1.06,-0.78,0.09,0.01,
0.006,-0.58,-0.16,-1.06,-0.81,0.07,0.02,
0.006,-0.58,-0.16,-1.06,-0.84,0.04,0.03,
0.007,-0.42,-0.19,-0.46,-0.84,0.04,0.03,
0.007,-0.42,-0.19,-0.46,-0.87,0.01,0.03,
0.017,-0.42,-0.19,-0.46,-0.90,-0.02,0.04,
0.017,-0.42,-0.19,-0.46,-0.90,-0.03,0.03,
0.018,-0.42,-0.19,-0.46,-0.92,-0.05,0.03,
0.018,-0.42,-0.19,-0.46,-0.92,-0.06,0.03,
0.018,-0.25,-0.09,0.47,-0.92,-0.06,0.03,
0.019,-0.25,-0.09,0.47,-0.93,-0.07,0.02,
0.035,-0.25,-0.09,0.47,-0.92,-0.08,0.01,
0.036,-0.25,-0.09,0.47,-0.92,-0.08,0.00,
0.036,-0.25,-0.09,0.47,-0.91,-0.08,-0.01,
0.036,-0.25,-0.09,0.47,-0.90,-0.08,-0.02,
0.037,-0.17,0.09,1.29,-0.90,-0.08,-0.02,
0.037,-0.17,0.09,1.29,-0.88,-0.07,-0.04,
0.037,-0.17,0.09,1.29,-0.85,-0.05,-0.06,
0.038,-0.17,0.09,1.29,-0.85,-0.05,-0.07,
0.038,-0.17,0.09,1.29,-0.83,-0.03,-0.08,
0.038,-0.17,0.09,1.29,-0.81,-0.01,-0.09,
0.039,-0.15,0.18,1.66,-0.81,-0.01,-0.09,
0.039,-0.15,0.18,1.66,-0.79,0.01,-0.11,
0.054,-0.15,0.18,1.66,-0.76,0.03,-0.12,
0.055,-0.15,0.18,1.66,-0.75,0.04,-0.13,
0.056,-0.15,0.18,1.66,-0.74,0.05,-0.14,
0.056,-0.15,0.18,1.66,-0.72,0.05,-0.15,
0.056,-0.26,0.24,1.73,-0.72,0.05,-0.15,
0.057,-0.26,0.24,1.73,-0.70,0.05,-0.16,
0.057,-0.26,0.24,1.73,-0.68,0.03,-0.17,
0.057,-0.26,0.24,1.73,-0.67,0.03,-0.18,
0.057,-0.26,0.24,1.73,-0.66,0.01,-0.18,
0.058,-0.26,0.24,1.73,-0.65,-0.01,-0.19,
0.058,-0.50,0.26,1.75,-0.65,-0.01,-0.19,
0.058,-0.50,0.26,1.75,-0.63,-0.02,-0.20,
0.078,-0.50,0.26,1.75,-0.61,-0.06,-0.20,
0.08,-0.50,0.26,1.75,-0.60,-0.06,-0.20,
0.081,-0.50,0.26,1.75,-0.59,-0.08,-0.20,
0.083,-0.50,0.26,1.75,-0.57,-0.10,-0.20,
0.084,-0.68,0.23,1.64,-0.57,-0.10,-0.20,
0.085,-0.68,0.23,1.64,-0.56,-0.12,-0.20,
0.088,-0.68,0.23,1.64,-0.54,-0.15,-0.20,
0.089,-0.68,0.23,1.64,-0.53,-0.16,-0.20,
0.089,-0.68,0.23,1.64,-0.51,-0.18,-0.20,
0.09,-0.68,0.23,1.64,-0.50,-0.20,-0.19,
0.092,-0.70,0.17,1.46,-0.50,-0.20,-0.19,
0.092,-0.70,0.17,1.46,-0.49,-0.22,-0.19,
0.093,-0.70,0.17,1.46,-0.48,-0.25,-0.19,
0.094,-0.70,0.17,1.46,-0.47,-0.26,-0.18,
0.115,-0.70,0.17,1.46,-0.47,-0.28,-0.18,
0.117,-0.70,0.17,1.46,-0.46,-0.30,-0.18,
0.119,-0.66,0.06,1.15,-0.46,-0.30,-0.18,
0.12,-0.66,0.06,1.15,-0.46,-0.32,-0.17,
0.12,-0.66,0.06,1.15,-0.46,-0.35,-0.17,
0.122,-0.66,0.06,1.15,-0.46,-0.37,-0.17,
0.124,-0.66,0.06,1.15,-0.45,-0.39,-0.16,
0.127,-0.66,0.06,1.15,-0.46,-0.41,-0.16,
0.13,-0.47,0.05,0.87,-0.46,-0.41,-0.16,
0.132,-0.47,0.05,0.87,-0.45,-0.43,-0.16,
0.133,-0.47,0.05,0.87,-0.45,-0.46,-0.15,
0.135,-0.47,0.05,0.87,-0.45,-0.46,-0.15,
0.136,-0.47,0.05,0.87,-0.44,-0.46,-0.15,
0.139,-0.47,0.05,0.87,-0.43,-0.46,-0.14,
0.139,-0.21,0.07,0.83,-0.43,-0.46,-0.14,
0.141,-0.21,0.07,0.83,-0.42,-0.46,-0.14,
0.143,-0.21,0.07,0.83,-0.40,-0.47,-0.14,
0.145,-0.21,0.07,0.83,-0.39,-0.48,-0.14,
0.147,-0.21,0.07,0.83,-0.38,-0.49,-0.14,
0.148,-0.21,0.07,0.83,-0.37,-0.51,-0.14,
0.149,0.18,0.04,0.92,-0.37,-0.51,-0.14,
0.15,0.18,0.04,0.92,-0.36,-0.51,-0.15,
