
time,ax,ay,az,wx,wy,wz,
0.004,0.06,0.53,-0.86,-0.66,0.25,-0.49,
0.005,-0.10,0.29,-0.88,-0.66,0.25,-0.49,
0.005,-0.10,0.29,-0.88,-0.70,0.24,-0.49,
0.005,-0.10,0.29,-0.88,-0.73,0.23,-0.50,
0.006,-0.10,0.29,-0.88,-0.76,0.22,-0.50,
0.006,-0.10,0.29,-0.88,-0.79,0.20,-0.50,
0.009,-0.10,0.29,-0.88,-0.81,0.18,-0.50,
0.009,-0.19,0.16,-0.23,-0.81,0.18,-0.50,
0.01,-0.19,0.16,-0.23,-0.82,0.15,-0.51,
0.02,-0.19,0.16,-0.23,-0.83,0.12,-0.51,
0.02,-0.19,0.16,-0.23,-0.82,0.09,-0.51,
0.021,-0.19,0.16,-0.23,-0.81,0.06,-0.52,
0.021,-0.19,0.16,-0.23,-0.79,0.03,-0.52,
0.021,-0.18,0.03,1.20,-0.79,0.03,-0.52,
0.022,-0.18,0.03,1.20,-0.77,0.01,-0.53,
0.022,-0.18,0.03,1.20,-0.74,-0.00,-0.53,
0.022,-0.18,0.03,1.20,-0.71,-0.00,-0.54,
0.023,-0.18,0.03,1.20,-0.67,0.01,-0.55,
0.025,-0.18,0.03,1.20,-0.63,0.02,-0.56,
0.037,-0.00,-0.06,2.12,-0.63,0.02,-0.56,
0.038,-0.00,-0.06,2.12,-0.59,0.05,-0.57,
0.039,-0.00,-0.06,2.12,-0.55,0.07,-0.58,
0.039,-0.00,-0.06,2.12,-0.52,0.10,-0.59,
0.039,-0.00,-0.06,2.12,-0.49,0.13,-0.60,
0.04,-0.00,-0.06,2.12,-0.47,0.16,-0.62,
0.04,0.17,-0.18,1.94,-0.47,0.16,-0.62,
0.04,0.17,-0.18,1.94,-0.45,0.20,-0.63,
0.041,0.17,-0.18,1.94,-0.45,0.23,-0.64,
0.041,0.17,-0.18,1.94,-0.45,0.27,-0.64,
0.043,0.17,-0.18,1.94,-0.47,0.30,-0.65,
0.046,0.17,-0.18,1.94,-0.49,0.34,-0.65,
0.047,0.21,-0.27,0.97,-0.49,0.34,-0.65,
0.049,0.21,-0.27,0.97,-0.52,0.38,-0.66,
0.049,0.21,-0.27,0.97,-0.56,0.43,-0.66,
0.051,0.21,-0.27,0.97,-0.61,0.48,-0.66,
0.058,0.21,-0.27,0.97,-0.66,0.54,-0.66,
0.058,0.21,-0.27,0.97,-0.71,0.60,-0.66,
0.059,-0.09,-0.08,-0.21,-0.71,0.60,-0.66,
0.059,-0.09,-0.08,-0.21,-0.78,0.68,-0.66,
0.059,-0.09,-0.08,-0.21,-0.84,0.76,-0.65,
0.066,-0.09,-0.08,-0.21,-0.91,0.84,-0.65,
0.067,-0.09,-0.08,-0.21,-0.98,0.92,-0.64,
0.067,-0.09,-0.08,-0.21,-1.05,0.99,-0.63,
0.068,-0.62,0.02,-0.98,-1.05,0.99,-0.63,
0.068,-0.62,0.02,-0.98,-1.12,1.06,-0.62,
0.07,-0.62,0.02,-0.98,-1.19,1.12,-0.61,
0.071,-0.62,0.02,-0.98,-1.25,1.16,-0.60,
0.073,-0.62,0.02,-0.98,-1.31,1.21,-0.59,
0.075,-0.62,0.02,-0.98,-1.37,1.24,-0.58,
0.078,-0.85,-0.10,-1.15,-1.37,1.24,-0.58,
0.079,-0.85,-0.10,-1.15,-1.42,1.28,-0.56,
0.079,-0.85,-0.10,-1.15,-1.47,1.31,-0.55,
0.082,-0.85,-0.10,-1.15,-1.52,1.34,-0.54,
0.083,-0.85,-0.10,-1.15,-1.56,1.37,-0.52,
0.085,-0.85,-0.10,-1.15,-1.60,1.40,-0.51,
0.087,-0.93,-0.00,-0.72,-1.60,1.40,-0.51,
0.087,-0.93,-0.00,-0.72,-1.63,1.43,-0.49,
0.089,-0.93,-0.00,-0.72,-1.66,1.45,-0.48,
0.091,-0.93,-0.00,-0.72,-1.68,1.47,-0.46,
0.093,-0.93,-0.00,-0.72,-1.71,1.49,-0.45,
0.095,-0.93,-0.00,-0.72,-1.73,1.51,-0.43,
0.097,-0.70,-0.08,-0.38,-1.73,1.51,-0.43,
0.098,-0.70,-0.08,-0.38,-1.75,1.53,-0.42,
0.099,-0.70,-0.08,-0.38,-1.77,1.56,-0.41,
0.101,-0.70,-0.08,-0.38,-1.79,1.58,-0.40,
0.105,-0.70,-0.08,-0.38,-1.82,1.62,-0.40,
0.105,-0.70,-0.08,-0.38,-1.84,1.65,-0.40,
0.107,-0.06,-0.32,-0.59,-1.84,1.65,-0.40,
0.107,-0.06,-0.32,-0.59,-1.88,1.67,-0.42,
0.109,-0.06,-0.32,-0.59,-1.92,1.69,-0.43,
0.124,-0.06,-0.32,-0.59,-1.96,1.71,-0.45,
0.125,-0.06,-0.32,-0.59,-2.01,1.71,-0.48,
0.125,-0.06,-0.32,-0.59,-2.07,1.70,-0.51,
0.126,0.86,-0.60,-1.19,-2.07,1.70,-0.51,
0.126,0.86,-0.60,-1.19,-2.14,1.69,-0.54,
0.126,0.86,-0.60,-1.19,-2.20,1.65,-0.58,
0.127,0.86,-0.60,-1.19,-2.28,1.60,-0.62,
0.127,0.86,-0.60,-1.19,-2.35,1.54,-0.65,
0.128,0.86,-0.60,-1.19,-2.42,1.46,-0.69,
0.128,1.04,-0.49,-0.92,-2.42,1.46,-0.69,
0.129,1.04,-0.49,-0.92,-2.48,1.39,-0.73,
0.129,1.04,-0.49,-0.92,-2.53,1.31,-0.76,
0.134,1.04,-0.49,-0.92,-2.58,1.24,-0.79,
0.135,1.04,-0.49,-0.92,-2.62,1.18,-0.81,
