
time,ax,ay,az,wx,wy,wz,
0.003,-0.18,0.67,-0.89,-0.16,-0.00,-0.02,
0.003,-0.18,0.67,-0.89,-0.17,-0.01,-0.02,
0.004,-0.18,0.67,-0.89,-0.19,-0.01,-0.02,
0.004,-0.18,0.67,-0.89,-0.21,-0.01,-0.02,
0.004,-0.18,0.67,-0.89,-0.22,-0.02,-0.02,
0.004,-0.18,0.67,-0.89,-0.24,-0.02,-0.02,
0.005,-0.17,0.67,-0.67,-0.24,-0.02,-0.02,
0.005,-0.17,0.67,-0.67,-0.25,-0.02,-0.03,
0.009,-0.17,0.67,-0.67,-0.26,-0.02,-0.03,
0.009,-0.17,0.67,-0.67,-0.28,-0.02,-0.03,
0.01,-0.17,0.67,-0.67,-0.29,-0.02,-0.04,
0.013,-0.17,0.67,-0.67,-0.30,-0.02,-0.04,
0.015,-0.09,0.68,-0.51,-0.30,-0.02,-0.04,
0.015,-0.09,0.68,-0.51,-0.31,-0.02,-0.05,
0.017,-0.09,0.68,-0.51,-0.32,-0.02,-0.05,
0.019,-0.09,0.68,-0.51,-0.33,-0.02,-0.06,
0.02,-0.09,0.68,-0.51,-0.34,-0.02,-0.06,
0.022,-0.09,0.68,-0.51,-0.34,-0.02,-0.07,
0.026,-0.04,0.57,-0.34,-0.34,-0.02,-0.07,
0.027,-0.04,0.57,-0.34,-0.35,-0.02,-0.08,
0.027,-0.04,0.57,-0.34,-0.35,-0.01,-0.09,
0.029,-0.04,0.57,-0.34,-0.35,-0.01,-0.09,
0.03,-0.04,0.57,-0.34,-0.34,-0.01,-0.10,
0.032,-0.04,0.57,-0.34,-0.34,-0.01,-0.10,
0.035,-0.12,0.47,-0.05,-0.34,-0.01,-0.10,
0.035,-0.12,0.47,-0.05,-0.34,-0.00,-0.10,
0.036,-0.12,0.47,-0.05,-0.33,0.01,-0.11,
0.038,-0.12,0.47,-0.05,-0.31,0.01,-0.12,
0.041,-0.12,0.47,-0.05,-0.30,0.02,-0.12,
0.043,-0.12,0.47,-0.05,-0.29,0.02,-0.12,
0.045,-0.13,0.42,0.32,-0.29,0.02,-0.12,
0.046,-0.13,0.42,0.32,-0.27,0.02,-0.13,
0.047,-0.13,0.42,0.32,-0.25,0.03,-0.13,
0.049,-0.13,0.42,0.32,-0.23,0.03,-0.14,
0.05,-0.13,0.42,0.32,-0.22,0.04,-0.14,
0.052,-0.13,0.42,0.32,-0.20,0.05,-0.15,
0.054,-0.12,0.46,0.51,-0.20,0.05,-0.15,
0.055,-0.12,0.46,0.51,-0.18,0.05,-0.15,
0.059,-0.12,0.46,0.51,-0.17,0.05,-0.15,
0.06,-0.12,0.46,0.51,-0.16,0.06,-0.15,
0.061,-0.12,0.46,0.51,-0.15,0.07,-0.15,
0.07,-0.12,0.46,0.51,-0.14,0.08,-0.15,
0.071,-0.16,0.54,0.44,-0.14,0.08,-0.15,
0.071,-0.16,0.54,0.44,-0.13,0.09,-0.15,
0.073,-0.16,0.54,0.44,-0.12,0.10,-0.14,
0.075,-0.16,0.54,0.44,-0.12,0.11,-0.14,
0.076,-0.16,0.54,0.44,-0.12,0.13,-0.14,
0.077,-0.16,0.54,0.44,-0.12,0.15,-0.13,
0.078,-0.24,0.55,0.26,-0.12,0.15,-0.13,
0.079,-0.24,0.55,0.26,-0.12,0.16,-0.13,
0.08,-0.24,0.55,0.26,-0.12,0.18,-0.12,
0.081,-0.24,0.55,0.26,-0.12,0.20,-0.12,
0.082,-0.24,0.55,0.26,-0.12,0.22,-0.12,
0.083,-0.24,0.55,0.26,-0.13,0.23,-0.12,
0.089,-0.16,0.53,0.19,-0.13,0.23,-0.12,
0.09,-0.16,0.53,0.19,-0.13,0.24,-0.12,
0.09,-0.16,0.53,0.19,-0.13,0.26,-0.12,
0.09,-0.16,0.53,0.19,-0.14,0.28,-0.12,
0.091,-0.16,0.53,0.19,-0.14,0.30,-0.12,
0.109,-0.16,0.53,0.19,-0.14,0.31,-0.11,
0.11,-0.15,0.50,0.11,-0.14,0.31,-0.11,
0.111,-0.15,0.50,0.11,-0.14,0.33,-0.11,
0.111,-0.15,0.50,0.11,-0.14,0.34,-0.12,
0.111,-0.15,0.50,0.11,-0.14,0.36,-0.12,
0.112,-0.15,0.50,0.11,-0.14,0.37,-0.12,
0.112,-0.15,0.50,0.11,-0.14,0.39,-0.12,
0.112,-0.07,0.54,0.20,-0.14,0.39,-0.12,
0.113,-0.07,0.54,0.20,-0.14,0.41,-0.12,
0.113,-0.07,0.54,0.20,-0.13,0.42,-0.13,
0.114,-0.07,0.54,0.20,-0.13,0.44,-0.13,
0.114,-0.07,0.54,0.20,-0.13,0.45,-0.13,
0.114,-0.07,0.54,0.20,-0.12,0.47,-0.13,
0.147,-0.14,0.47,0.36,-0.12,0.47,-0.13,
0.147,-0.14,0.47,0.36,-0.12,0.48,-0.13,
0.148,-0.14,0.47,0.36,-0.12,0.50,-0.13,
0.148,-0.14,0.47,0.36,-0.11,0.51,-0.14,
0.148,-0.14,0.47,0.36,-0.11,0.53,-0.14,
0.149,-0.14,0.47,0.36,-0.10,0.54,-0.14,
0.149,-0.30,0.27,0.65,-0.10,0.54,-0.14,
0.149,-0.30,0.27,0.65,-0.10,0.55,-0.15,
0.15,-0.30,0.27,0.65,-0.10,0.56,-0.15,
0.15,-0.30,0.27,0.65,-0.10,0.57,-0.15,
0.15,-0.30,0.27,0.65,-0.10,0.58,-0.15,
0.15,-0.30,0.27,0.65,-0.10,0.59,-0.15,
0.151,-0.50,-0.03,0.91,-0.10,0.59,-0.15,
0.151,-0.50,-0.03,0.91,-0.10,0.59,-0.15,
0.151,-0.50,-0.03,0.91,-0.10,0.59,-0.16,
0.152,-0.50,-0.03,0.91,-0.09,0.59,-0.16,
0.152,-0.50,-0.03,0.91,-0.09,0.59,-0.17,
0.152,-0.50,-0.03,0.91,-0.08,0.59,-0.17,
0.152,-0.58,-0.13,1.32,-0.08,0.59,-0.17,
0.153,-0.58,-0.13,1.32,-0.07,0.60,-0.18,
0.153,-0.58,-0.13,1.32,-0.06,0.60,-0.18,
