
time,ax,ay,az,wx,wy,wz,
0.003,0.00,0.02,0.14,-0.17,-0.14,0.09,
0.004,0.38,-0.22,0.47,-0.17,-0.14,0.09,
0.005,0.38,-0.22,0.47,-0.17,-0.17,0.08,
0.005,0.38,-0.22,0.47,-0.17,-0.21,0.08,
0.005,0.38,-0.22,0.47,-0.19,-0.26,0.06,
0.006,0.38,-0.22,0.47,-0.19,-0.27,0.06,
0.009,0.38,-0.22,0.47,-0.19,-0.30,0.05,
0.01,0.86,-0.49,0.54,-0.19,-0.30,0.05,
0.01,0.86,-0.49,0.54,-0.20,-0.32,0.04,
0.011,0.86,-0.49,0.54,-0.21,-0.34,0.02,
0.014,0.86,-0.49,0.54,-0.22,-0.37,0.01,
0.015,0.86,-0.49,0.54,-0.23,-0.37,0.00,
0.015,0.86,-0.49,0.54,-0.24,-0.39,-0.01,
0.029,1.07,-0.57,0.42,-0.24,-0.39,-0.01,
0.03,1.07,-0.57,0.42,-0.25,-0.40,-0.02,
0.031,1.07,-0.57,0.42,-0.26,-0.41,-0.02,
0.031,1.07,-0.57,0.42,-0.27,-0.42,-0.03,
0.032,1.07,-0.57,0.42,-0.29,-0.43,-0.04,
0.032,1.07,-0.57,0.42,-0.29,-0.43,-0.04,
0.032,1.03,-0.49,0.34,-0.29,-0.43,-0.04,
0.033,1.03,-0.49,0.34,-0.29,-0.43,-0.04,
0.033,1.03,-0.49,0.34,-0.29,-0.44,-0.05,
0.033,1.03,-0.49,0.34,-0.30,-0.44,-0.04,
0.034,1.03,-0.49,0.34,-0.30,-0.44,-0.04,
0.06,1.03,-0.49,0.34,-0.31,-0.44,-0.04,
0.06,0.73,-0.30,0.30,-0.31,-0.44,-0.04,
0.061,0.73,-0.30,0.30,-0.31,-0.44,-0.04,
0.061,0.73,-0.30,0.30,-0.31,-0.45,-0.03,
0.061,0.73,-0.30,0.30,-0.30,-0.45,-0.02,
0.061,0.73,-0.30,0.30,-0.30,-0.45,-0.02,
0.061,0.73,-0.30,0.30,-0.31,-0.46,-0.02,
0.062,0.41,-0.13,0.36,-0.31,-0.46,-0.02,
0.062,0.41,-0.13,0.36,-0.30,-0.46,-0.01,
0.062,0.41,-0.13,0.36,-0.30,-0.46,-0.00,
0.062,0.41,-0.13,0.36,-0.30,-0.45,0.01,
0.062,0.41,-0.13,0.36,-0.29,-0.45,0.01,
0.063,0.41,-0.13,0.36,-0.29,-0.44,0.02,
0.063,0.17,0.05,0.36,-0.29,-0.44,0.02,
0.063,0.17,0.05,0.36,-0.29,-0.44,0.03,
0.063,0.17,0.05,0.36,-0.28,-0.43,0.03,
0.063,0.17,0.05,0.36,-0.27,-0.41,0.05,
0.064,0.17,0.05,0.36,-0.27,-0.41,0.05,
0.076,0.17,0.05,0.36,-0.26,-0.40,0.05,
0.078,0.10,0.18,0.26,-0.26,-0.40,0.05,
0.079,0.10,0.18,0.26,-0.26,-0.39,0.06,
0.08,0.10,0.18,0.26,-0.25,-0.38,0.07,
0.08,0.10,0.18,0.26,-0.25,-0.37,0.08,
0.081,0.10,0.18,0.26,-0.24,-0.36,0.08,
0.082,0.10,0.18,0.26,-0.24,-0.35,0.09,
0.094,0.08,0.22,0.16,-0.24,-0.35,0.09,
0.096,0.08,0.22,0.16,-0.23,-0.34,0.09,
0.097,0.08,0.22,0.16,-0.23,-0.33,0.10,
0.097,0.08,0.22,0.16,-0.22,-0.31,0.11,
0.098,0.08,0.22,0.16,-0.22,-0.30,0.11,
