
time,ax,ay,az,wx,wy,wz,
0.003,0.14,-0.35,0.12,0.02,-0.28,-0.23,
0.003,0.14,-0.35,0.12,0.02,-0.29,-0.23,
0.004,0.14,-0.35,0.12,-0.00,-0.31,-0.24,
0.004,0.14,-0.35,0.12,-0.01,-0.31,-0.24,
0.004,0.14,-0.35,0.12,-0.02,-0.33,-0.24,
0.005,0.14,-0.35,0.12,-0.04,-0.34,-0.24,
0.005,0.09,-0.43,-0.30,-0.04,-0.34,-0.24,
0.005,0.09,-0.43,-0.30,-0.06,-0.35,-0.24,
0.006,0.09,-0.43,-0.30,-0.09,-0.37,-0.25,
0.006,0.09,-0.43,-0.30,-0.10,-0.38,-0.25,
0.006,0.09,-0.43,-0.30,-0.12,-0.39,-0.25,
0.009,0.09,-0.43,-0.30,-0.15,-0.40,-0.25,
0.01,0.23,-0.53,-0.64,-0.15,-0.40,-0.25,
0.01,0.23,-0.53,-0.64,-0.17,-0.41,-0.25,
0.014,0.23,-0.53,-0.64,-0.21,-0.43,-0.26,
0.014,0.23,-0.53,-0.64,-0.23,-0.43,-0.26,
0.015,0.23,-0.53,-0.64,-0.26,-0.44,-0.26,
0.017,0.23,-0.53,-0.64,-0.28,-0.45,-0.26,
0.019,0.37,-0.77,-0.95,-0.28,-0.45,-0.26,
0.019,0.37,-0.77,-0.95,-0.31,-0.46,-0.26,
0.022,0.37,-0.77,-0.95,-0.35,-0.48,-0.26,
0.026,0.37,-0.77,-0.95,-0.38,-0.49,-0.27,
0.026,0.37,-0.77,-0.95,-0.40,-0.49,-0.27,
0.027,0.37,-0.77,-0.95,-0.42,-0.50,-0.27,
0.029,0.67,-0.92,-1.08,-0.42,-0.50,-0.27,
0.03,0.67,-0.92,-1.08,-0.44,-0.50,-0.28,
0.032,0.67,-0.92,-1.08,-0.48,-0.51,-0.30,
0.034,0.67,-0.92,-1.08,-0.49,-0.51,-0.30,
0.036,0.67,-0.92,-1.08,-0.52,-0.51,-0.32,
0.038,0.67,-0.92,-1.08,-0.54,-0.51,-0.33,
0.039,1.09,-1.07,-1.09,-0.54,-0.51,-0.33,
0.042,1.09,-1.07,-1.09,-0.56,-0.52,-0.35,
0.042,1.09,-1.07,-1.09,-0.59,-0.54,-0.37,
0.043,1.09,-1.07,-1.09,-0.60,-0.55,-0.38,
0.045,1.09,-1.07,-1.09,-0.62,-0.56,-0.39,
0.047,1.09,-1.07,-1.09,-0.64,-0.57,-0.40,
0.049,1.34,-1.28,-1.12,-0.64,-0.57,-0.40,
0.05,1.34,-1.28,-1.12,-0.66,-0.59,-0.41,
0.052,1.34,-1.28,-1.12,-0.69,-0.61,-0.43,
0.054,1.34,-1.28,-1.12,-0.70,-0.62,-0.43,
0.055,1.34,-1.28,-1.12,-0.72,-0.64,-0.45,
0.07,1.34,-1.28,-1.12,-0.74,-0.66,-0.46,
0.071,1.27,-1.49,-1.15,-0.74,-0.66,-0.46,
0.075,1.27,-1.49,-1.15,-0.75,-0.67,-0.46,
0.075,1.27,-1.49,-1.15,-0.77,-0.68,-0.49,
0.075,1.27,-1.49,-1.15,-0.78,-0.68,-0.50,
0.076,1.27,-1.49,-1.15,-0.79,-0.68,-0.53,
0.076,1.27,-1.49,-1.15,-0.80,-0.69,-0.56,
0.076,1.34,-1.38,-1.02,-0.80,-0.69,-0.56,
0.077,1.34,-1.38,-1.02,-0.80,-0.69,-0.58,
0.077,1.34,-1.38,-1.02,-0.80,-0.70,-0.61,
0.077,1.34,-1.38,-1.02,-0.80,-0.70,-0.62,
0.077,1.34,-1.38,-1.02,-0.79,-0.71,-0.63,
0.078,1.34,-1.38,-1.02,-0.78,-0.73,-0.64,
0.102,0.88,-1.32,-0.74,-0.78,-0.73,-0.64,
0.103,0.88,-1.32,-0.74,-0.76,-0.74,-0.65,
0.103,0.88,-1.32,-0.74,-0.74,-0.76,-0.65,
0.104,0.88,-1.32,-0.74,-0.74,-0.76,-0.65,
0.104,0.88,-1.32,-0.74,-0.72,-0.76,-0.65,
0.104,0.88,-1.32,-0.74,-0.69,-0.72,-0.66,
0.105,0.06,-1.28,-0.61,-0.69,-0.72,-0.66,
0.105,0.06,-1.28,-0.61,-0.66,-0.67,-0.67,
0.105,0.06,-1.28,-0.61,-0.59,-0.57,-0.70,
0.106,0.06,-1.28,-0.61,-0.56,-0.54,-0.71,
0.106,0.06,-1.28,-0.61,-0.50,-0.46,-0.73,
0.106,0.06,-1.28,-0.61,-0.44,-0.38,-0.76,
0.106,0.33,-1.05,0.09,-0.44,-0.38,-0.76,
0.107,0.33,-1.05,0.09,-0.37,-0.31,-0.79,
0.107,0.33,-1.05,0.09,-0.27,-0.20,-0.83,
0.107,0.33,-1.05,0.09,-0.23,-0.17,-0.84,
0.124,0.33,-1.05,0.09,-0.16,-0.10,-0.86,
0.124,0.33,-1.05,0.09,-0.10,-0.04,-0.87,
0.125,0.61,-0.50,0.49,-0.10,-0.04,-0.87,
0.125,0.61,-0.50,0.49,-0.03,0.01,-0.88,
0.126,0.61,-0.50,0.49,0.06,0.06,-0.89,
0.126,0.61,-0.50,0.49,0.08,0.08,-0.89,
0.126,0.61,-0.50,0.49,0.14,0.12,-0.89,
0.127,0.61,-0.50,0.49,0.19,0.16,-0.88,
0.127,0.13,-0.03,-0.14,0.19,0.16,-0.88,
0.128,0.13,-0.03,-0.14,0.24,0.21,-0.87,
0.128,0.13,-0.03,-0.14,0.33,0.28,-0.85,
0.128,0.13,-0.03,-0.14,0.36,0.31,-0.84,
0.129,0.13,-0.03,-0.14,0.42,0.36,-0.82,
0.129,0.13,-0.03,-0.14,0.47,0.42,-0.79,
0.13,-0.19,-0.12,-0.66,0.47,0.42,-0.79,
0.13,-0.19,-0.12,-0.66,0.52,0.47,-0.76,
0.134,-0.19,-0.12,-0.66,0.60,0.53,-0.72,
0.135,-0.19,-0.12,-0.66,0.62,0.55,-0.70,
0.136,-0.19,-0.12,-0.66,0.66,0.59,-0.66,
0.137,-0.19,-0.12,-0.66,0.69,0.61,-0.63,
0.14,-0.08,-0.35,-1.14,0.69,0.61,-0.63,
0.141,-0.08,-0.35,-1.14,0.71,0.61,-0.59,
0.142,-0.08,-0.35,-1.14,0.72,0.61,-0.54,
0.143,-0.08,-0.35,-1.14,0.72,0.61,-0.52,
0.145,-0.08,-0.35,-1.14,0.72,0.60,-0.49,
0.147,-0.08,-0.35,-1.14,0.70,0.59,-0.46,
0.149,0.08,-0.69,-2.09,0.70,0.59,-0.46,
0.149,0.08,-0.69,-2.09,0.68,0.58,-0.43,
0.152,0.08,-0.69,-2.09,0.63,0.57,-0.40,
0.154,0.08,-0.69,-2.09,0.61,0.58,-0.39,
0.157,0.08,-0.69,-2.09,0.53,0.61,-0.37,
0.158,0.08,-0.69,-2.09,0.53,0.61,-0.37,
0.16,0.32,-0.97,-3.03,0.53,0.61,-0.37,
0.161,0.32,-0.97,-3.03,0.49,0.66,-0.36,
0.162,0.32,-0.97,-3.03,0.43,0.76,-0.35,
0.163,0.32,-0.97,-3.03,0.41,0.80,-0.36,
0.165,0.32,-0.97,-3.03,0.39,0.89,-0.36,
0.167,0.32,-0.97,-3.03,0.36,0.98,-0.36,
0.169,0.37,-1.06,-3.40,0.36,0.98,-0.36,
0.169,0.37,-1.06,-3.40,0.34,1.07,-0.37,
0.172,0.37,-1.06,-3.40,0.32,1.20,-0.38,
0.174,0.37,-1.06,-3.40,0.31,1.23,-0.39,
0.175,0.37,-1.06,-3.40,0.30,1.29,-0.40,
0.178,0.37,-1.06,-3.40,0.28,1.34,-0.42,
0.179,0.54,-1.19,-3.24,0.28,1.34,-0.42,
0.179,0.54,-1.19,-3.24,0.27,1.38,-0.43,
0.185,0.54,-1.19,-3.24,0.26,1.43,-0.46,
0.186,0.54,-1.19,-3.24,0.25,1.44,-0.48,
0.187,0.54,-1.19,-3.24,0.24,1.45,-0.51,
0.188,0.54,-1.19,-3.24,0.23,1.46,-0.53,
0.192,0.82,-1.85,-3.09,0.23,1.46,-0.53,
0.193,0.82,-1.85,-3.09,0.23,1.46,-0.56,
0.193,0.82,-1.85,-3.09,0.22,1.46,-0.62,
0.194,0.82,-1.85,-3.09,0.22,1.46,-0.63,
0.197,0.82,-1.85,-3.09,0.22,1.47,-0.67,
0.198,0.82,-1.85,-3.09,0.23,1.48,-0.71,
0.2,1.06,-2.82,-2.83,0.23,1.48,-0.71,
0.201,1.06,-2.82,-2.83,0.24,1.49,-0.74,
0.202,1.06,-2.82,-2.83,0.25,1.54,-0.80,
0.203,1.06,-2.82,-2.83,0.26,1.56,-0.81,
0.205,1.06,-2.82,-2.83,0.28,1.60,-0.84,
0.207,1.06,-2.82,-2.83,0.30,1.65,-0.87,
0.209,0.75,-3.64,-2.76,0.30,1.65,-0.87,
0.21,0.75,-3.64,-2.76,0.31,1.68,-0.91,
