
time,ax,ay,az,wx,wy,wz,
0.002,-0.32,0.03,-1.35,-0.53,-0.69,-0.13,
0.002,-0.32,0.03,-1.35,-0.57,-0.70,-0.12,
0.003,-0.32,0.03,-1.35,-0.60,-0.71,-0.12,
0.003,-0.32,0.03,-1.35,-0.64,-0.72,-0.12,
0.003,-0.32,0.03,-1.35,-0.68,-0.73,-0.11,
0.003,-0.32,0.03,-1.35,-0.72,-0.73,-0.11,
0.007,-0.17,-0.18,-1.68,-0.72,-0.73,-0.11,
0.007,-0.17,-0.18,-1.68,-0.75,-0.74,-0.10,
0.007,-0.17,-0.18,-1.68,-0.80,-0.74,-0.10,
0.008,-0.17,-0.18,-1.68,-0.84,-0.75,-0.09,
0.01,-0.17,-0.18,-1.68,-0.88,-0.75,-0.09,
0.012,-0.17,-0.18,-1.68,-0.92,-0.76,-0.09,
0.014,-0.03,-0.46,-1.90,-0.92,-0.76,-0.09,
0.015,-0.03,-0.46,-1.90,-0.96,-0.77,-0.08,
0.016,-0.03,-0.46,-1.90,-0.99,-0.78,-0.08,
0.018,-0.03,-0.46,-1.90,-1.03,-0.80,-0.09,
0.029,-0.03,-0.46,-1.90,-1.07,-0.82,-0.09,
0.03,-0.03,-0.46,-1.90,-1.10,-0.83,-0.09,
0.03,0.26,-0.58,-1.81,-1.10,-0.83,-0.09,
0.032,0.26,-0.58,-1.81,-1.13,-0.84,-0.10,
0.032,0.26,-0.58,-1.81,-1.16,-0.86,-0.10,
0.032,0.26,-0.58,-1.81,-1.19,-0.87,-0.11,
0.032,0.26,-0.58,-1.81,-1.21,-0.88,-0.12,
0.032,0.26,-0.58,-1.81,-1.24,-0.89,-0.13,
0.034,0.56,-0.57,-1.55,-1.24,-0.89,-0.13,
0.035,0.56,-0.57,-1.55,-1.25,-0.90,-0.14,
0.037,0.56,-0.57,-1.55,-1.27,-0.91,-0.15,
0.038,0.56,-0.57,-1.55,-1.29,-0.91,-0.16,
0.04,0.56,-0.57,-1.55,-1.30,-0.89,-0.19,
0.043,0.56,-0.57,-1.55,-1.32,-0.88,-0.20,
0.044,0.63,-0.52,-1.25,-1.32,-0.88,-0.20,
0.045,0.63,-0.52,-1.25,-1.34,-0.88,-0.22,
0.051,0.63,-0.52,-1.25,-1.35,-0.88,-0.24,
0.051,0.63,-0.52,-1.25,-1.35,-0.87,-0.25,
0.051,0.63,-0.52,-1.25,-1.35,-0.88,-0.27,
0.052,0.63,-0.52,-1.25,-1.36,-0.88,-0.29,
