
time,ax,ay,az,wx,wy,wz,
0.002,-0.51,0.50,-0.66,-0.17,-1.13,-1.00,
0.03,-0.51,0.50,-0.66,-0.17,-1.13,-1.00,
0.031,-0.25,0.63,-0.33,-0.17,-1.13,-1.00,
0.031,-0.25,0.63,-0.33,-0.17,-1.13,-1.00,
0.031,-0.25,0.63,-0.33,-0.16,-1.13,-1.00,
0.031,-0.25,0.63,-0.33,-0.15,-1.13,-1.00,
0.031,-0.25,0.63,-0.33,-0.14,-1.13,-1.00,
0.032,-0.25,0.63,-0.33,-0.14,-1.13,-1.00,
0.032,-0.08,0.76,-0.07,-0.14,-1.13,-1.00,
0.032,-0.08,0.76,-0.07,-0.13,-1.13,-1.00,
0.032,-0.08,0.76,-0.07,-0.13,-1.13,-1.01,
0.032,-0.08,0.76,-0.07,-0.12,-1.12,-1.01,
0.032,-0.08,0.76,-0.07,-0.12,-1.12,-1.01,
0.033,-0.08,0.76,-0.07,-0.12,-1.12,-1.01,
0.033,-0.05,0.88,-0.02,-0.12,-1.12,-1.01,
0.033,-0.05,0.88,-0.02,-0.12,-1.12,-1.01,
0.033,-0.05,0.88,-0.02,-0.11,-1.11,-1.01,
0.033,-0.05,0.88,-0.02,-0.11,-1.11,-1.01,
0.034,-0.05,0.88,-0.02,-0.12,-1.10,-1.01,
0.034,-0.05,0.88,-0.02,-0.12,-1.10,-1.01,
0.034,-0.03,0.92,-0.05,-0.12,-1.10,-1.01,
0.034,-0.03,0.92,-0.05,-0.12,-1.09,-1.01,
0.034,-0.03,0.92,-0.05,-0.12,-1.08,-1.01,
0.035,-0.03,0.92,-0.05,-0.12,-1.08,-1.01,
0.035,-0.03,0.92,-0.05,-0.12,-1.08,-1.01,
0.046,-0.03,0.92,-0.05,-0.13,-1.07,-1.01,
0.047,-0.04,0.94,-0.19,-0.13,-1.07,-1.01,
0.047,-0.04,0.94,-0.19,-0.13,-1.07,-1.01,
0.047,-0.04,0.94,-0.19,-0.14,-1.07,-1.01,
0.047,-0.04,0.94,-0.19,-0.15,-1.07,-1.01,
0.047,-0.04,0.94,-0.19,-0.16,-1.08,-1.01,
0.048,-0.04,0.94,-0.19,-0.17,-1.08,-1.01,
0.061,-0.08,0.87,-0.42,-0.17,-1.08,-1.01,
0.062,-0.08,0.87,-0.42,-0.18,-1.09,-1.01,
0.062,-0.08,0.87,-0.42,-0.19,-1.10,-1.01,
0.062,-0.08,0.87,-0.42,-0.21,-1.11,-1.02,
0.062,-0.08,0.87,-0.42,-0.22,-1.12,-1.01,
0.063,-0.08,0.87,-0.42,-0.24,-1.13,-1.01,
0.063,-0.19,0.85,-0.72,-0.24,-1.13,-1.01,
0.063,-0.19,0.85,-0.72,-0.26,-1.14,-1.01,
0.063,-0.19,0.85,-0.72,-0.28,-1.16,-1.01,
0.063,-0.19,0.85,-0.72,-0.30,-1.17,-1.01,
0.065,-0.19,0.85,-0.72,-0.32,-1.18,-1.00,
0.067,-0.19,0.85,-0.72,-0.34,-1.19,-0.99,
0.075,-0.39,0.83,-0.88,-0.34,-1.19,-0.99,
0.075,-0.39,0.83,-0.88,-0.37,-1.19,-0.99,
0.075,-0.39,0.83,-0.88,-0.39,-1.18,-0.98,
0.076,-0.39,0.83,-0.88,-0.41,-1.18,-0.97,
0.076,-0.39,0.83,-0.88,-0.43,-1.16,-0.96,
0.077,-0.39,0.83,-0.88,-0.45,-1.14,-0.95,
0.08,-0.29,0.82,-0.58,-0.45,-1.14,-0.95,
0.081,-0.29,0.82,-0.58,-0.47,-1.11,-0.93,
0.082,-0.29,0.82,-0.58,-0.48,-1.08,-0.92,
0.083,-0.29,0.82,-0.58,-0.50,-1.05,-0.91,
0.085,-0.29,0.82,-0.58,-0.50,-1.01,-0.90,
0.103,-0.29,0.82,-0.58,-0.51,-0.98,-0.88,
0.104,-0.16,0.55,0.01,-0.51,-0.98,-0.88,
0.104,-0.16,0.55,0.01,-0.52,-0.95,-0.88,
0.104,-0.16,0.55,0.01,-0.52,-0.93,-0.87,
0.105,-0.16,0.55,0.01,-0.51,-0.90,-0.87,
0.105,-0.16,0.55,0.01,-0.50,-0.87,-0.86,
0.105,-0.16,0.55,0.01,-0.49,-0.83,-0.87,
0.105,-0.02,0.50,0.63,-0.49,-0.83,-0.87,
0.106,-0.02,0.50,0.63,-0.47,-0.78,-0.87,
0.106,-0.02,0.50,0.63,-0.45,-0.74,-0.88,
0.106,-0.02,0.50,0.63,-0.43,-0.69,-0.88,
0.107,-0.02,0.50,0.63,-0.40,-0.65,-0.89,
0.107,-0.02,0.50,0.63,-0.36,-0.62,-0.89,
0.124,0.01,0.72,1.29,-0.36,-0.62,-0.89,
0.124,0.01,0.72,1.29,-0.33,-0.58,-0.90,
0.125,0.01,0.72,1.29,-0.29,-0.55,-0.90,
0.125,0.01,0.72,1.29,-0.25,-0.53,-0.91,
0.126,0.01,0.72,1.29,-0.21,-0.51,-0.92,
0.126,0.01,0.72,1.29,-0.17,-0.50,-0.92,
0.126,0.02,0.76,1.67,-0.17,-0.50,-0.92,
0.127,0.02,0.76,1.67,-0.13,-0.49,-0.93,
0.127,0.02,0.76,1.67,-0.08,-0.48,-0.94,
0.128,0.02,0.76,1.67,-0.04,-0.48,-0.95,
0.128,0.02,0.76,1.67,0.00,-0.49,-0.96,
0.129,0.02,0.76,1.67,0.04,-0.49,-0.97,
0.14,0.02,0.68,1.63,0.04,-0.49,-0.97,
0.141,0.02,0.68,1.63,0.08,-0.51,-0.98,
0.141,0.02,0.68,1.63,0.12,-0.52,-0.99,
0.142,0.02,0.68,1.63,0.16,-0.54,-1.00,
0.142,0.02,0.68,1.63,0.19,-0.56,-1.00,
0.142,0.02,0.68,1.63,0.22,-0.58,-1.01,
0.143,-0.08,0.62,1.19,0.22,-0.58,-1.01,
0.143,-0.08,0.62,1.19,0.25,-0.60,-1.02,
