
time,ax,ay,az,wx,wy,wz,
0.007,0.24,-0.06,-1.27,-0.12,-0.19,0.80,
0.008,0.24,-0.06,-1.27,-0.13,-0.20,0.79,
0.009,0.35,-0.10,-0.80,-0.13,-0.20,0.79,
0.009,0.35,-0.10,-0.80,-0.14,-0.20,0.79,
0.01,0.35,-0.10,-0.80,-0.15,-0.20,0.78,
0.011,0.35,-0.10,-0.80,-0.16,-0.19,0.77,
0.011,0.35,-0.10,-0.80,-0.17,-0.19,0.77,
0.012,0.35,-0.10,-0.80,-0.17,-0.18,0.76,
0.012,0.66,-0.08,-0.45,-0.17,-0.18,0.76,
0.015,0.66,-0.08,-0.45,-0.19,-0.17,0.74,
0.016,0.66,-0.08,-0.45,-0.18,-0.16,0.73,
0.016,0.66,-0.08,-0.45,-0.19,-0.15,0.71,
0.016,0.66,-0.08,-0.45,-0.19,-0.15,0.70,
0.016,0.66,-0.08,-0.45,-0.19,-0.15,0.69,
0.017,0.92,-0.05,-0.14,-0.19,-0.15,0.69,
0.017,0.92,-0.05,-0.14,-0.19,-0.14,0.67,
0.017,0.92,-0.05,-0.14,-0.19,-0.14,0.65,
0.026,0.92,-0.05,-0.14,-0.18,-0.14,0.63,
0.026,0.92,-0.05,-0.14,-0.18,-0.14,0.61,
0.026,0.92,-0.05,-0.14,-0.19,-0.13,0.60,
0.027,0.97,0.04,0.04,-0.19,-0.13,0.60,
0.027,0.97,0.04,0.04,-0.19,-0.13,0.59,
0.027,0.97,0.04,0.04,-0.18,-0.13,0.58,
0.028,0.97,0.04,0.04,-0.19,-0.13,0.55,
0.029,0.97,0.04,0.04,-0.18,-0.13,0.54,
0.033,0.97,0.04,0.04,-0.18,-0.13,0.53,
0.036,0.87,0.08,0.10,-0.18,-0.13,0.53,
0.037,0.87,0.08,0.10,-0.18,-0.14,0.52,
0.037,0.87,0.08,0.10,-0.18,-0.15,0.51,
0.048,0.87,0.08,0.10,-0.18,-0.16,0.50,
0.048,0.87,0.08,0.10,-0.18,-0.17,0.49,
0.049,0.87,0.08,0.10,-0.18,-0.18,0.48,
0.049,0.75,0.11,0.09,-0.18,-0.18,0.48,
0.049,0.75,0.11,0.09,-0.19,-0.19,0.47,
0.05,0.75,0.11,0.09,-0.19,-0.21,0.46,
0.05,0.75,0.11,0.09,-0.20,-0.23,0.45,
0.05,0.75,0.11,0.09,-0.20,-0.24,0.44,
0.052,0.75,0.11,0.09,-0.20,-0.25,0.44,
0.054,0.56,0.12,0.13,-0.20,-0.25,0.44,
0.055,0.56,0.12,0.13,-0.21,-0.27,0.43,
0.066,0.56,0.12,0.13,-0.22,-0.28,0.43,
0.066,0.56,0.12,0.13,-0.23,-0.29,0.42,
0.067,0.56,0.12,0.13,-0.23,-0.30,0.42,
0.067,0.56,0.12,0.13,-0.23,-0.30,0.42,
0.067,0.37,0.11,0.31,-0.23,-0.30,0.42,
0.067,0.37,0.11,0.31,-0.24,-0.31,0.42,
0.068,0.37,0.11,0.31,-0.24,-0.31,0.42,
0.068,0.37,0.11,0.31,-0.25,-0.31,0.42,
0.099,0.37,0.11,0.31,-0.25,-0.31,0.42,
0.1,0.37,0.11,0.31,-0.25,-0.31,0.43,
0.1,0.31,-0.03,0.59,-0.25,-0.31,0.43,
0.1,0.31,-0.03,0.59,-0.26,-0.30,0.43,
0.1,0.31,-0.03,0.59,-0.26,-0.29,0.43,
0.1,0.31,-0.03,0.59,-0.26,-0.28,0.44,
0.101,0.31,-0.03,0.59,-0.27,-0.28,0.45,
0.101,0.31,-0.03,0.59,-0.27,-0.27,0.45,
0.101,0.32,-0.17,0.83,-0.27,-0.27,0.45,
0.101,0.32,-0.17,0.83,-0.27,-0.26,0.46,
0.101,0.32,-0.17,0.83,-0.27,-0.25,0.47,
0.102,0.32,-0.17,0.83,-0.26,-0.23,0.49,
0.102,0.32,-0.17,0.83,-0.25,-0.22,0.50,
0.102,0.32,-0.17,0.83,-0.25,-0.22,0.51,
0.102,0.19,-0.25,1.16,-0.25,-0.22,0.51,
0.102,0.19,-0.25,1.16,-0.24,-0.21,0.52,
0.103,0.19,-0.25,1.16,-0.23,-0.20,0.54,
0.103,0.19,-0.25,1.16,-0.23,-0.21,0.58,
0.103,0.19,-0.25,1.16,-0.22,-0.20,0.60,
0.103,0.19,-0.25,1.16,-0.22,-0.19,0.61,
0.116,-0.03,-0.24,1.22,-0.22,-0.19,0.61,
0.121,-0.03,-0.24,1.22,-0.21,-0.18,0.63,
0.122,-0.03,-0.24,1.22,-0.19,-0.16,0.65,
0.14,-0.03,-0.24,1.22,-0.15,-0.14,0.68,
0.14,-0.03,-0.24,1.22,-0.13,-0.13,0.69,
0.14,-0.03,-0.24,1.22,-0.12,-0.13,0.70,
0.14,0.15,-0.19,1.44,-0.12,-0.13,0.70,
0.141,0.15,-0.19,1.44,-0.09,-0.13,0.71,
0.141,0.15,-0.19,1.44,-0.06,-0.12,0.72,
0.141,0.15,-0.19,1.44,-0.01,-0.12,0.74,
0.141,0.15,-0.19,1.44,0.02,-0.11,0.75,
0.141,0.15,-0.19,1.44,0.04,-0.11,0.75,
0.142,0.40,-0.00,1.45,0.04,-0.11,0.75,
0.142,0.40,-0.00,1.45,0.06,-0.11,0.75,
0.142,0.40,-0.00,1.45,0.09,-0.11,0.76,
0.142,0.40,-0.00,1.45,0.11,-0.12,0.77,
0.142,0.40,-0.00,1.45,0.14,-0.12,0.77,
0.143,0.40,-0.00,1.45,0.14,-0.12,0.77,
0.143,0.62,0.19,1.05,0.14,-0.12,0.77,
0.143,0.62,0.19,1.05,0.15,-0.13,0.77,
0.143,0.62,0.19,1.05,0.16,-0.14,0.77,
0.143,0.62,0.19,1.05,0.16,-0.16,0.77,
0.144,0.62,0.19,1.05,0.13,-0.17,0.76,
0.144,0.62,0.19,1.05,0.12,-0.18,0.75,
0.144,1.13,0.20,0.18,0.12,-0.18,0.75,
0.144,1.13,0.20,0.18,0.09,-0.19,0.74,
0.147,1.13,0.20,0.18,0.06,-0.22,0.73,
0.15,1.13,0.20,0.18,0.01,-0.24,0.71,
0.151,1.13,0.20,0.18,-0.03,-0.26,0.69,
0.151,1.13,0.20,0.18,-0.05,-0.27,0.68,
0.158,1.53,0.19,-0.54,-0.05,-0.27,0.68,
0.158,1.53,0.19,-0.54,-0.09,-0.29,0.66,
0.159,1.53,0.19,-0.54,-0.14,-0.32,0.64,
0.159,1.53,0.19,-0.54,-0.20,-0.35,0.61,
0.159,1.53,0.19,-0.54,-0.24,-0.38,0.59,
0.161,1.53,0.19,-0.54,-0.26,-0.39,0.58,
0.163,1.90,0.41,-0.45,-0.26,-0.39,0.58,
0.163,1.90,0.41,-0.45,-0.30,-0.42,0.55,
0.165,1.90,0.41,-0.45,-0.34,-0.44,0.52,
0.19,1.90,0.41,-0.45,-0.40,-0.48,0.48,
0.191,1.90,0.41,-0.45,-0.42,-0.50,0.45,
0.191,1.90,0.41,-0.45,-0.44,-0.52,0.43,
0.191,2.14,0.51,0.16,-0.44,-0.52,0.43,
0.191,2.14,0.51,0.16,-0.47,-0.54,0.40,
0.192,2.14,0.51,0.16,-0.50,-0.56,0.37,
0.192,2.14,0.51,0.16,-0.55,-0.59,0.32,
0.192,2.14,0.51,0.16,-0.56,-0.61,0.29,
0.192,2.14,0.51,0.16,-0.57,-0.61,0.28,
0.192,2.27,0.37,1.09,-0.57,-0.61,0.28,
