
time,ax,ay,az,wx,wy,wz,
0.003,1.96,-0.44,-0.71,-0.65,-0.37,-0.46,
0.004,1.96,-0.44,-0.71,-0.66,-0.34,-0.45,
0.004,1.96,-0.44,-0.71,-0.67,-0.30,-0.44,
0.004,1.96,-0.44,-0.71,-0.66,-0.23,-0.42,
0.004,1.96,-0.44,-0.71,-0.66,-0.21,-0.42,
0.004,1.96,-0.44,-0.71,-0.65,-0.17,-0.41,
0.005,1.27,-0.09,-0.23,-0.65,-0.17,-0.41,
0.005,1.27,-0.09,-0.23,-0.63,-0.14,-0.40,
0.018,1.27,-0.09,-0.23,-0.61,-0.11,-0.39,
0.018,1.27,-0.09,-0.23,-0.58,-0.07,-0.38,
0.019,1.27,-0.09,-0.23,-0.56,-0.06,-0.37,
0.019,1.27,-0.09,-0.23,-0.53,-0.05,-0.37,
0.019,1.19,-0.08,0.23,-0.53,-0.05,-0.37,
0.019,1.19,-0.08,0.23,-0.50,-0.03,-0.36,
0.019,1.19,-0.08,0.23,-0.47,-0.02,-0.35,
0.019,1.19,-0.08,0.23,-0.43,-0.00,-0.35,
0.032,1.19,-0.08,0.23,-0.41,0.00,-0.34,
0.032,1.19,-0.08,0.23,-0.38,0.01,-0.34,
0.032,1.21,-0.08,0.23,-0.38,0.01,-0.34,
0.032,1.21,-0.08,0.23,-0.35,0.01,-0.34,
0.033,1.21,-0.08,0.23,-0.33,0.01,-0.34,
0.033,1.21,-0.08,0.23,-0.30,0.01,-0.33,
0.033,1.21,-0.08,0.23,-0.29,0.00,-0.33,
0.033,1.21,-0.08,0.23,-0.28,-0.00,-0.33,
0.033,1.14,0.03,-0.21,-0.28,-0.00,-0.33,
0.034,1.14,0.03,-0.21,-0.27,-0.01,-0.32,
0.045,1.14,0.03,-0.21,-0.26,-0.02,-0.32,
0.045,1.14,0.03,-0.21,-0.25,-0.03,-0.31,
0.045,1.14,0.03,-0.21,-0.25,-0.03,-0.30,
0.046,1.14,0.03,-0.21,-0.25,-0.03,-0.30,
0.046,0.96,0.17,-0.63,-0.25,-0.03,-0.30,
0.046,0.96,0.17,-0.63,-0.24,-0.04,-0.29,
0.046,0.96,0.17,-0.63,-0.24,-0.04,-0.28,
0.048,0.96,0.17,-0.63,-0.24,-0.05,-0.27,
0.063,0.96,0.17,-0.63,-0.24,-0.06,-0.27,
0.064,0.96,0.17,-0.63,-0.25,-0.07,-0.26,
0.065,0.95,0.30,-0.78,-0.25,-0.07,-0.26,
0.066,0.95,0.30,-0.78,-0.25,-0.08,-0.25,
0.068,0.95,0.30,-0.78,-0.25,-0.08,-0.24,
0.068,0.95,0.30,-0.78,-0.24,-0.10,-0.23,
0.068,0.95,0.30,-0.78,-0.24,-0.10,-0.22,
0.068,0.95,0.30,-0.78,-0.24,-0.11,-0.21,
0.068,0.90,0.39,-0.75,-0.24,-0.11,-0.21,
0.069,0.90,0.39,-0.75,-0.24,-0.13,-0.20,
0.069,0.90,0.39,-0.75,-0.24,-0.14,-0.19,
0.069,0.90,0.39,-0.75,-0.23,-0.16,-0.18,
0.069,0.90,0.39,-0.75,-0.23,-0.17,-0.17,
0.072,0.90,0.39,-0.75,-0.22,-0.19,-0.17,
0.073,0.87,0.51,-0.68,-0.22,-0.19,-0.17,
0.073,0.87,0.51,-0.68,-0.22,-0.21,-0.16,
0.076,0.87,0.51,-0.68,-0.21,-0.23,-0.15,
0.078,0.87,0.51,-0.68,-0.19,-0.27,-0.14,
0.079,0.87,0.51,-0.68,-0.19,-0.28,-0.14,
0.081,0.87,0.51,-0.68,-0.18,-0.30,-0.13,
0.084,0.85,0.65,-0.57,-0.18,-0.30,-0.13,
0.084,0.85,0.65,-0.57,-0.17,-0.32,-0.13,
0.085,0.85,0.65,-0.57,-0.16,-0.34,-0.12,
0.088,0.85,0.65,-0.57,-0.14,-0.36,-0.11,
0.089,0.85,0.65,-0.57,-0.14,-0.38,-0.11,
0.096,0.85,0.65,-0.57,-0.13,-0.38,-0.11,
0.096,0.97,0.81,-0.61,-0.13,-0.38,-0.11,
0.108,0.97,0.81,-0.61,-0.12,-0.40,-0.10,
0.108,0.97,0.81,-0.61,-0.12,-0.41,-0.10,
0.108,0.97,0.81,-0.61,-0.11,-0.42,-0.09,
0.119,0.97,0.81,-0.61,-0.11,-0.43,-0.09,
