
time,ax,ay,az,wx,wy,wz,
0.001,0.94,-0.48,-0.14,-0.88,-0.47,-0.80,
0.001,0.94,-0.48,-0.14,-0.90,-0.45,-0.80,
0.002,0.94,-0.48,-0.14,-0.91,-0.42,-0.81,
0.002,0.94,-0.48,-0.14,-0.93,-0.39,-0.82,
0.003,0.94,-0.48,-0.14,-0.93,-0.38,-0.82,
0.003,0.94,-0.48,-0.14,-0.93,-0.36,-0.83,
0.006,1.26,-0.44,0.44,-0.93,-0.36,-0.83,
0.006,1.26,-0.44,0.44,-0.94,-0.34,-0.84,
0.007,1.26,-0.44,0.44,-0.94,-0.32,-0.85,
0.011,1.26,-0.44,0.44,-0.93,-0.31,-0.87,
0.018,1.26,-0.44,0.44,-0.93,-0.31,-0.87,
0.018,1.26,-0.44,0.44,-0.93,-0.30,-0.88,
0.019,1.00,-0.50,0.67,-0.93,-0.30,-0.88,
0.019,1.00,-0.50,0.67,-0.92,-0.30,-0.89,
0.019,1.00,-0.50,0.67,-0.92,-0.31,-0.90,
0.021,1.00,-0.50,0.67,-0.91,-0.33,-0.91,
0.022,1.00,-0.50,0.67,-0.91,-0.34,-0.91,
0.024,1.00,-0.50,0.67,-0.90,-0.35,-0.91,
0.027,0.72,-0.50,0.65,-0.90,-0.35,-0.91,
0.027,0.72,-0.50,0.65,-0.90,-0.37,-0.92,
0.029,0.72,-0.50,0.65,-0.89,-0.39,-0.92,
0.031,0.72,-0.50,0.65,-0.88,-0.42,-0.93,
0.035,0.72,-0.50,0.65,-0.88,-0.43,-0.93,
0.035,0.72,-0.50,0.65,-0.87,-0.47,-0.94,
0.036,0.46,-0.43,0.49,-0.87,-0.47,-0.94,
0.037,0.46,-0.43,0.49,-0.86,-0.48,-0.94,
0.037,0.46,-0.43,0.49,-0.85,-0.51,-0.94,
0.04,0.46,-0.43,0.49,-0.84,-0.56,-0.94,
0.041,0.46,-0.43,0.49,-0.83,-0.58,-0.94,
0.044,0.46,-0.43,0.49,-0.82,-0.62,-0.94,
0.046,0.24,-0.38,0.47,-0.82,-0.62,-0.94,
0.048,0.24,-0.38,0.47,-0.80,-0.66,-0.94,
0.052,0.24,-0.38,0.47,-0.75,-0.80,-0.94,
0.054,0.24,-0.38,0.47,-0.75,-0.80,-0.94,
0.055,0.24,-0.38,0.47,-0.73,-0.86,-0.93,
0.055,0.24,-0.38,0.47,-0.73,-0.86,-0.93,
0.055,0.24,-0.38,0.47,-0.71,-0.91,-0.93,
0.056,0.11,-0.33,0.51,-0.71,-0.91,-0.93,
0.058,0.11,-0.33,0.51,-0.69,-0.96,-0.93,
0.061,0.11,-0.33,0.51,-0.66,-1.04,-0.93,
0.062,0.11,-0.33,0.51,-0.65,-1.07,-0.93,
0.079,0.11,-0.33,0.51,-0.63,-1.12,-0.93,
0.079,0.25,-0.33,0.60,-0.63,-1.12,-0.93,
0.08,0.25,-0.33,0.60,-0.60,-1.18,-0.93,
0.08,0.25,-0.33,0.60,-0.58,-1.23,-0.93,
0.08,0.25,-0.33,0.60,-0.55,-1.30,-0.92,
0.08,0.25,-0.33,0.60,-0.54,-1.32,-0.92,
0.08,0.25,-0.33,0.60,-0.51,-1.37,-0.92,
0.08,0.44,-0.21,1.05,-0.51,-1.37,-0.92,
0.08,0.44,-0.21,1.05,-0.48,-1.40,-0.91,
0.081,0.44,-0.21,1.05,-0.46,-1.43,-0.90,
0.085,0.44,-0.21,1.05,-0.41,-1.47,-0.90,
0.085,0.44,-0.21,1.05,-0.39,-1.48,-0.89,
0.086,0.44,-0.21,1.05,-0.36,-1.50,-0.88,
0.086,0.54,-0.06,1.39,-0.36,-1.50,-0.88,
0.087,0.54,-0.06,1.39,-0.33,-1.52,-0.88,
0.087,0.54,-0.06,1.39,-0.30,-1.53,-0.87,
0.091,0.54,-0.06,1.39,-0.27,-1.55,-0.87,
0.091,0.54,-0.06,1.39,-0.26,-1.55,-0.87,
0.109,0.54,-0.06,1.39,-0.24,-1.56,-0.86,
0.116,0.57,0.03,1.34,-0.24,-1.56,-0.86,
0.116,0.57,0.03,1.34,-0.23,-1.57,-0.86,
0.117,0.57,0.03,1.34,-0.21,-1.58,-0.85,
0.117,0.57,0.03,1.34,-0.20,-1.58,-0.85,
0.117,0.57,0.03,1.34,-0.20,-1.59,-0.86,
0.117,0.57,0.03,1.34,-0.20,-1.59,-0.86,
0.117,0.54,-0.02,1.13,-0.20,-1.59,-0.86,
0.117,0.54,-0.02,1.13,-0.20,-1.59,-0.85,
0.118,0.54,-0.02,1.13,-0.20,-1.59,-0.85,
0.118,0.54,-0.02,1.13,-0.22,-1.59,-0.83,
0.118,0.54,-0.02,1.13,-0.22,-1.60,-0.83,
0.118,0.54,-0.02,1.13,-0.23,-1.60,-0.82,
0.118,0.30,-0.32,0.87,-0.23,-1.60,-0.82,
0.118,0.30,-0.32,0.87,-0.25,-1.59,-0.82,
0.118,0.30,-0.32,0.87,-0.27,-1.56,-0.82,
0.127,0.30,-0.32,0.87,-0.29,-1.50,-0.82,
0.127,0.30,-0.32,0.87,-0.30,-1.48,-0.82,
0.127,0.30,-0.32,0.87,-0.31,-1.42,-0.82,
0.128,0.30,0.05,0.70,-0.31,-1.42,-0.82,
0.128,0.30,0.05,0.70,-0.33,-1.35,-0.83,
0.137,0.30,0.05,0.70,-0.36,-1.28,-0.83,
0.138,0.30,0.05,0.70,-0.38,-1.17,-0.84,
0.138,0.30,0.05,0.70,-0.39,-1.14,-0.84,
0.138,0.30,0.05,0.70,-0.42,-1.07,-0.84,
0.139,0.30,0.53,0.72,-0.42,-1.07,-0.84,
0.139,0.30,0.53,0.72,-0.44,-1.00,-0.84,
0.142,0.30,0.53,0.72,-0.47,-0.93,-0.85,
0.143,0.30,0.53,0.72,-0.50,-0.83,-0.85,
0.144,0.30,0.53,0.72,-0.52,-0.80,-0.85,
0.146,0.30,0.53,0.72,-0.54,-0.74,-0.85,
0.147,0.28,0.38,0.58,-0.54,-0.74,-0.85,
0.147,0.28,0.38,0.58,-0.57,-0.69,-0.85,
0.148,0.28,0.38,0.58,-0.60,-0.64,-0.85,
0.169,0.28,0.38,0.58,-0.63,-0.58,-0.86,
0.17,0.28,0.38,0.58,-0.65,-0.56,-0.86,
0.17,0.28,0.38,0.58,-0.67,-0.53,-0.86,
0.17,0.34,-0.06,0.45,-0.67,-0.53,-0.86,
0.17,0.34,-0.06,0.45,-0.69,-0.51,-0.86,
0.17,0.34,-0.06,0.45,-0.71,-0.50,-0.87,
0.171,0.34,-0.06,0.45,-0.74,-0.49,-0.87,
0.171,0.34,-0.06,0.45,-0.75,-0.50,-0.88,
0.171,0.34,-0.06,0.45,-0.77,-0.50,-0.88,
0.171,0.67,-0.34,0.38,-0.77,-0.50,-0.88,
0.171,0.67,-0.34,0.38,-0.79,-0.50,-0.89,
0.171,0.67,-0.34,0.38,-0.80,-0.50,-0.90,
0.172,0.67,-0.34,0.38,-0.81,-0.51,-0.92,
0.172,0.67,-0.34,0.38,-0.82,-0.51,-0.92,
0.174,0.67,-0.34,0.38,-0.82,-0.52,-0.94,
0.178,0.79,-0.44,0.64,-0.82,-0.52,-0.94,
0.178,0.79,-0.44,0.64,-0.82,-0.54,-0.95,
0.179,0.79,-0.44,0.64,-0.81,-0.55,-0.96,
0.204,0.79,-0.44,0.64,-0.80,-0.56,-0.98,
0.204,0.79,-0.44,0.64,-0.79,-0.57,-0.99,
0.205,0.79,-0.44,0.64,-0.78,-0.58,-1.00,
0.205,0.65,-0.45,1.03,-0.78,-0.58,-1.00,
0.205,0.65,-0.45,1.03,-0.76,-0.59,-1.02,
0.205,0.65,-0.45,1.03,-0.73,-0.61,-1.03,
0.205,0.65,-0.45,1.03,-0.69,-0.63,-1.06,
0.205,0.65,-0.45,1.03,-0.68,-0.63,-1.07,
0.206,0.65,-0.45,1.03,-0.64,-0.64,-1.08,
0.206,0.42,-0.34,1.43,-0.64,-0.64,-1.08,
0.206,0.42,-0.34,1.43,-0.61,-0.65,-1.10,
0.206,0.42,-0.34,1.43,-0.57,-0.66,-1.12,
0.206,0.42,-0.34,1.43,-0.50,-0.68,-1.14,
0.206,0.42,-0.34,1.43,-0.48,-0.69,-1.15,
0.207,0.42,-0.34,1.43,-0.42,-0.73,-1.15,
0.207,0.18,-0.31,1.86,-0.42,-0.73,-1.15,
0.207,0.18,-0.31,1.86,-0.37,-0.77,-1.15,
0.219,0.18,-0.31,1.86,-0.32,-0.82,-1.15,
0.219,0.18,-0.31,1.86,-0.26,-0.87,-1.17,
0.219,0.18,-0.31,1.86,-0.24,-0.88,-1.18,
0.219,0.18,-0.31,1.86,-0.21,-0.89,-1.20,
0.22,0.26,-0.23,1.83,-0.21,-0.89,-1.20,
0.22,0.26,-0.23,1.83,-0.18,-0.91,-1.22,
0.22,0.26,-0.23,1.83,-0.14,-0.92,-1.24,
0.253,0.26,-0.23,1.83,-0.10,-0.94,-1.26,
0.253,0.26,-0.23,1.83,-0.08,-0.95,-1.27,
0.253,0.26,-0.23,1.83,-0.05,-0.97,-1.28,
0.253,0.07,-0.24,1.58,-0.05,-0.97,-1.28,
0.253,0.07,-0.24,1.58,-0.01,-0.99,-1.28,
0.254,0.07,-0.24,1.58,0.02,-1.01,-1.28,
0.254,0.07,-0.24,1.58,0.06,-1.03,-1.29,
0.254,0.07,-0.24,1.58,0.07,-1.03,-1.29,
0.254,0.07,-0.24,1.58,0.09,-1.04,-1.30,
0.254,-0.08,-0.38,1.19,0.09,-1.04,-1.30,
0.254,-0.08,-0.38,1.19,0.11,-1.03,-1.31,
0.254,-0.08,-0.38,1.19,0.12,-1.01,-1.33,
0.254,-0.08,-0.38,1.19,0.13,-0.98,-1.35,
0.255,-0.08,-0.38,1.19,0.13,-0.97,-1.36,
0.255,-0.08,-0.38,1.19,0.13,-0.94,-1.38,
0.255,0.07,-0.28,0.50,0.13,-0.94,-1.38,
0.255,0.07,-0.28,0.50,0.13,-0.92,-1.39,
0.255,0.07,-0.28,0.50,0.12,-0.90,-1.40,
0.255,0.07,-0.28,0.50,0.11,-0.86,-1.41,
0.255,0.07,-0.28,0.50,0.11,-0.85,-1.41,
0.255,0.07,-0.28,0.50,0.10,-0.82,-1.41,
0.256,0.03,-0.11,0.07,0.10,-0.82,-1.41,
0.259,0.03,-0.11,0.07,0.09,-0.79,-1.40,
0.259,0.03,-0.11,0.07,0.08,-0.77,-1.40,
0.26,0.03,-0.11,0.07,0.06,-0.72,-1.39,
0.271,0.03,-0.11,0.07,0.05,-0.71,-1.38,
0.271,0.03,-0.11,0.07,0.04,-0.68,-1.38,
0.271,-0.04,-0.03,-0.19,0.04,-0.68,-1.38,
0.272,-0.04,-0.03,-0.19,0.03,-0.65,-1.37,
0.272,-0.04,-0.03,-0.19,0.01,-0.62,-1.37,
0.272,-0.04,-0.03,-0.19,-0.01,-0.58,-1.35,
0.272,-0.04,-0.03,-0.19,-0.01,-0.56,-1.35,
0.287,-0.04,-0.03,-0.19,-0.03,-0.53,-1.34,
0.288,-0.11,-0.02,-0.29,-0.03,-0.53,-1.34,
0.288,-0.11,-0.02,-0.29,-0.04,-0.50,-1.33,
0.288,-0.11,-0.02,-0.29,-0.06,-0.46,-1.32,
0.288,-0.11,-0.02,-0.29,-0.08,-0.42,-1.32,
0.288,-0.11,-0.02,-0.29,-0.09,-0.40,-1.32,
0.288,-0.11,-0.02,-0.29,-0.10,-0.36,-1.32,
0.288,0.29,-0.04,-0.45,-0.10,-0.36,-1.32,
0.288,0.29,-0.04,-0.45,-0.12,-0.32,-1.31,
0.289,0.29,-0.04,-0.45,-0.14,-0.29,-1.31,
0.308,0.29,-0.04,-0.45,-0.16,-0.24,-1.31,
0.309,0.29,-0.04,-0.45,-0.17,-0.23,-1.31,
0.309,0.29,-0.04,-0.45,-0.19,-0.21,-1.30,
0.309,0.48,-0.09,-0.48,-0.19,-0.21,-1.30,
0.309,0.48,-0.09,-0.48,-0.21,-0.18,-1.29,
0.309,0.48,-0.09,-0.48,-0.22,-0.17,-1.28,
0.31,0.48,-0.09,-0.48,-0.24,-0.14,-1.27,
0.31,0.48,-0.09,-0.48,-0.25,-0.13,-1.26,
0.31,0.48,-0.09,-0.48,-0.26,-0.12,-1.25,
