
time,ax,ay,az,wx,wy,wz,
0.002,-0.62,-0.31,-1.06,-0.20,-2.14,0.37,
0.002,-0.58,-0.55,-1.26,-0.20,-2.14,0.37,
0.003,-0.58,-0.55,-1.26,-0.20,-2.21,0.38,
0.003,-0.58,-0.55,-1.26,-0.21,-2.28,0.40,
0.004,-0.58,-0.55,-1.26,-0.21,-2.39,0.41,
0.015,-0.58,-0.55,-1.26,-0.21,-2.43,0.42,
0.015,-0.58,-0.55,-1.26,-0.22,-2.49,0.43,
0.016,-0.55,-0.80,-1.33,-0.22,-2.49,0.43,
0.016,-0.55,-0.80,-1.33,-0.22,-2.55,0.44,
0.016,-0.55,-0.80,-1.33,-0.22,-2.61,0.45,
0.017,-0.55,-0.80,-1.33,-0.23,-2.68,0.46,
0.017,-0.55,-0.80,-1.33,-0.23,-2.70,0.46,
0.017,-0.55,-0.80,-1.33,-0.22,-2.74,0.47,
0.019,-0.35,-0.98,-1.05,-0.22,-2.74,0.47,
0.019,-0.35,-0.98,-1.05,-0.22,-2.78,0.48,
0.02,-0.35,-0.98,-1.05,-0.22,-2.82,0.48,
0.026,-0.35,-0.98,-1.05,-0.21,-2.88,0.49,
0.031,-0.35,-0.98,-1.05,-0.21,-2.90,0.50,
0.04,-0.35,-0.98,-1.05,-0.20,-2.95,0.50,
0.043,-0.09,-1.07,-0.56,-0.20,-2.95,0.50,
0.043,-0.09,-1.07,-0.56,-0.19,-3.01,0.50,
0.077,-0.09,-1.07,-0.56,-0.18,-3.06,0.51,
0.078,-0.09,-1.07,-0.56,-0.16,-3.14,0.51,
0.078,-0.09,-1.07,-0.56,-0.16,-3.17,0.51,
0.078,-0.09,-1.07,-0.56,-0.14,-3.22,0.51,
0.079,0.08,-1.05,-0.29,-0.14,-3.22,0.51,
0.079,0.08,-1.05,-0.29,-0.13,-3.27,0.51,
0.079,0.08,-1.05,-0.29,-0.12,-3.32,0.50,
0.079,0.08,-1.05,-0.29,-0.10,-3.37,0.50,
0.08,0.08,-1.05,-0.29,-0.09,-3.38,0.50,
0.08,0.08,-1.05,-0.29,-0.08,-3.41,0.49,
0.08,0.07,-1.09,-0.43,-0.08,-3.41,0.49,
0.081,0.07,-1.09,-0.43,-0.07,-3.43,0.49,
0.081,0.07,-1.09,-0.43,-0.05,-3.45,0.48,
0.081,0.07,-1.09,-0.43,-0.04,-3.47,0.48,
0.081,0.07,-1.09,-0.43,-0.04,-3.47,0.48,
0.082,0.07,-1.09,-0.43,-0.03,-3.48,0.47,
0.082,0.00,-1.12,-0.67,-0.03,-3.48,0.47,
0.082,0.00,-1.12,-0.67,-0.02,-3.47,0.46,
0.083,0.00,-1.12,-0.67,-0.01,-3.44,0.46,
0.083,0.00,-1.12,-0.67,-0.00,-3.36,0.45,
0.083,0.00,-1.12,-0.67,-0.00,-3.32,0.45,
0.083,0.00,-1.12,-0.67,0.01,-3.25,0.45,
0.084,-0.35,-1.02,-0.85,0.01,-3.25,0.45,
0.084,-0.35,-1.02,-0.85,0.01,-3.19,0.45,
0.084,-0.35,-1.02,-0.85,0.01,-3.12,0.45,
0.085,-0.35,-1.02,-0.85,0.02,-3.05,0.45,
0.085,-0.35,-1.02,-0.85,0.02,-3.03,0.45,
0.085,-0.35,-1.02,-0.85,0.01,-2.99,0.46,
0.086,-0.40,-0.69,-1.47,0.01,-2.99,0.46,
0.086,-0.40,-0.69,-1.47,0.01,-2.96,0.46,
0.086,-0.40,-0.69,-1.47,-0.01,-2.95,0.47,
0.086,-0.40,-0.69,-1.47,-0.03,-2.95,0.48,
0.087,-0.40,-0.69,-1.47,-0.05,-2.95,0.48,
0.087,-0.40,-0.69,-1.47,-0.08,-2.96,0.48,
0.091,-0.51,-0.71,-1.51,-0.08,-2.96,0.48,
0.091,-0.51,-0.71,-1.51,-0.10,-2.97,0.48,
0.097,-0.51,-0.71,-1.51,-0.13,-2.98,0.47,
0.098,-0.51,-0.71,-1.51,-0.17,-2.99,0.47,
0.101,-0.51,-0.71,-1.51,-0.19,-2.98,0.47,
