
time,ax,ay,az,wx,wy,wz,
0.004,-1.04,-0.23,-1.49,-0.11,-1.09,-0.15,
0.004,-1.04,-0.24,-1.70,-0.11,-1.09,-0.15,
0.005,-1.04,-0.24,-1.70,-0.16,-1.11,-0.14,
0.005,-1.04,-0.24,-1.70,-0.20,-1.14,-0.12,
0.005,-1.04,-0.24,-1.70,-0.28,-1.19,-0.09,
0.005,-1.04,-0.24,-1.70,-0.30,-1.21,-0.08,
0.006,-1.04,-0.24,-1.70,-0.35,-1.26,-0.06,
0.017,-1.09,-0.34,-1.72,-0.35,-1.26,-0.06,
0.018,-1.09,-0.34,-1.72,-0.41,-1.30,-0.03,
0.018,-1.09,-0.34,-1.72,-0.46,-1.35,-0.01,
0.018,-1.09,-0.34,-1.72,-0.53,-1.41,0.03,
0.019,-1.09,-0.34,-1.72,-0.56,-1.43,0.04,
0.019,-1.09,-0.34,-1.72,-0.61,-1.46,0.06,
0.019,-0.63,-0.12,-1.76,-0.61,-1.46,0.06,
0.019,-0.63,-0.12,-1.76,-0.66,-1.48,0.08,
0.054,-0.63,-0.12,-1.76,-0.71,-1.49,0.10,
0.054,-0.63,-0.12,-1.76,-0.79,-1.51,0.12,
0.054,-0.63,-0.12,-1.76,-0.81,-1.51,0.13,
0.054,-0.63,-0.12,-1.76,-0.87,-1.52,0.15,
0.055,-0.34,-0.16,-1.83,-0.87,-1.52,0.15,
0.055,-0.34,-0.16,-1.83,-0.92,-1.53,0.17,
0.055,-0.34,-0.16,-1.83,-0.97,-1.53,0.19,
0.055,-0.34,-0.16,-1.83,-1.04,-1.54,0.21,
0.055,-0.34,-0.16,-1.83,-1.06,-1.54,0.21,
0.056,-0.34,-0.16,-1.83,-1.10,-1.54,0.22,
0.056,-0.10,-0.21,-1.99,-1.10,-1.54,0.22,
0.056,-0.10,-0.21,-1.99,-1.15,-1.54,0.23,
0.056,-0.10,-0.21,-1.99,-1.19,-1.54,0.24,
0.056,-0.10,-0.21,-1.99,-1.25,-1.54,0.25,
0.056,-0.10,-0.21,-1.99,-1.27,-1.54,0.26,
0.057,-0.10,-0.21,-1.99,-1.30,-1.55,0.26,
0.057,0.05,-0.44,-1.95,-1.30,-1.55,0.26,
0.057,0.05,-0.44,-1.95,-1.33,-1.56,0.28,
0.057,0.05,-0.44,-1.95,-1.36,-1.58,0.28,
0.057,0.05,-0.44,-1.95,-1.41,-1.60,0.29,
0.058,0.05,-0.44,-1.95,-1.43,-1.61,0.29,
0.058,0.05,-0.44,-1.95,-1.46,-1.61,0.29,
0.058,0.21,-0.71,-1.79,-1.46,-1.61,0.29,
0.058,0.21,-0.71,-1.79,-1.49,-1.61,0.29,
0.061,0.21,-0.71,-1.79,-1.52,-1.61,0.29,
0.091,0.21,-0.71,-1.79,-1.57,-1.62,0.28,
0.092,0.21,-0.71,-1.79,-1.58,-1.63,0.28,
0.092,0.21,-0.71,-1.79,-1.61,-1.65,0.28,
0.092,0.33,-0.96,-1.54,-1.61,-1.65,0.28,
0.092,0.33,-0.96,-1.54,-1.63,-1.68,0.28,
0.092,0.33,-0.96,-1.54,-1.65,-1.71,0.27,
0.093,0.33,-0.96,-1.54,-1.68,-1.77,0.27,
0.093,0.33,-0.96,-1.54,-1.69,-1.79,0.26,
0.093,0.33,-0.96,-1.54,-1.71,-1.83,0.26,
0.093,0.47,-1.13,-1.07,-1.71,-1.83,0.26,
0.093,0.47,-1.13,-1.07,-1.72,-1.88,0.25,
0.103,0.47,-1.13,-1.07,-1.73,-1.92,0.24,
0.104,0.47,-1.13,-1.07,-1.74,-1.97,0.23,
0.105,0.47,-1.13,-1.07,-1.74,-1.99,0.22,
0.105,0.47,-1.13,-1.07,-1.73,-2.01,0.21,
0.106,0.54,-1.16,-0.57,-1.73,-2.01,0.21,
0.107,0.54,-1.16,-0.57,-1.73,-2.03,0.20,
0.108,0.54,-1.16,-0.57,-1.72,-2.04,0.19,
0.109,0.54,-1.16,-0.57,-1.69,-2.06,0.17,
0.11,0.54,-1.16,-0.57,-1.67,-2.06,0.17,
0.11,0.54,-1.16,-0.57,-1.65,-2.06,0.15,
0.11,0.59,-1.04,0.14,-1.65,-2.06,0.15,
0.111,0.59,-1.04,0.14,-1.62,-2.07,0.14,
0.112,0.59,-1.04,0.14,-1.59,-2.08,0.13,
0.113,0.59,-1.04,0.14,-1.54,-2.12,0.12,
0.114,0.59,-1.04,0.14,-1.52,-2.14,0.12,
0.114,0.59,-1.04,0.14,-1.49,-2.17,0.11,
0.116,0.65,-0.86,0.65,-1.49,-2.17,0.11,
0.117,0.65,-0.86,0.65,-1.45,-2.20,0.11,
0.118,0.65,-0.86,0.65,-1.42,-2.22,0.10,
0.12,0.65,-0.86,0.65,-1.37,-2.24,0.09,
0.121,0.65,-0.86,0.65,-1.35,-2.25,0.08,
0.123,0.65,-0.86,0.65,-1.32,-2.25,0.07,
0.123,0.78,-0.76,0.98,-1.32,-2.25,0.07,
0.123,0.78,-0.76,0.98,-1.28,-2.25,0.06,
0.124,0.78,-0.76,0.98,-1.24,-2.23,0.05,
0.124,0.78,-0.76,0.98,-1.18,-2.19,0.03,
0.124,0.78,-0.76,0.98,-1.15,-2.17,0.03,
0.132,0.78,-0.76,0.98,-1.10,-2.12,0.01,
0.132,0.93,-0.64,1.33,-1.10,-2.12,0.01,
0.132,0.93,-0.64,1.33,-1.05,-2.06,-0.00,
0.133,0.93,-0.64,1.33,-1.00,-2.00,-0.02,
0.133,0.93,-0.64,1.33,-0.91,-1.90,-0.06,
0.133,0.93,-0.64,1.33,-0.88,-1.87,-0.07,
0.136,0.93,-0.64,1.33,-0.82,-1.81,-0.09,
0.138,1.07,-0.73,1.63,-0.82,-1.81,-0.09,
0.138,1.07,-0.73,1.63,-0.76,-1.77,-0.12,
0.139,1.07,-0.73,1.63,-0.70,-1.73,-0.15,
0.142,1.07,-0.73,1.63,-0.62,-1.69,-0.19,
0.143,1.07,-0.73,1.63,-0.59,-1.69,-0.21,
0.145,1.07,-0.73,1.63,-0.54,-1.69,-0.24,
0.166,1.19,-0.81,1.55,-0.54,-1.69,-0.24,
0.167,1.19,-0.81,1.55,-0.48,-1.70,-0.27,
0.167,1.19,-0.81,1.55,-0.44,-1.72,-0.29,
0.167,1.19,-0.81,1.55,-0.37,-1.76,-0.33,
0.167,1.19,-0.81,1.55,-0.35,-1.78,-0.34,
0.168,1.19,-0.81,1.55,-0.32,-1.82,-0.36,
0.168,0.79,-0.83,1.21,-0.32,-1.82,-0.36,
0.168,0.79,-0.83,1.21,-0.29,-1.86,-0.37,
0.168,0.79,-0.83,1.21,-0.25,-1.90,-0.38,
0.169,0.79,-0.83,1.21,-0.20,-1.97,-0.39,
0.169,0.79,-0.83,1.21,-0.19,-1.99,-0.39,
0.169,0.79,-0.83,1.21,-0.16,-2.04,-0.39,
0.203,-0.17,-0.62,0.65,-0.16,-2.04,-0.39,
0.204,-0.17,-0.62,0.65,-0.14,-2.09,-0.38,
0.204,-0.17,-0.62,0.65,-0.11,-2.14,-0.38,
0.204,-0.17,-0.62,0.65,-0.07,-2.21,-0.36,
0.204,-0.17,-0.62,0.65,-0.06,-2.24,-0.36,
0.205,-0.17,-0.62,0.65,-0.04,-2.28,-0.34,
0.205,-0.91,-0.42,0.07,-0.04,-2.28,-0.34,
