
time,ax,ay,az,wx,wy,wz,
0.002,-0.63,-0.05,-1.69,-0.25,0.07,0.22,
0.002,-0.63,-0.05,-1.69,-0.26,0.07,0.22,
0.003,-0.63,-0.05,-1.69,-0.28,0.07,0.22,
0.003,-0.61,-0.01,-1.51,-0.28,0.07,0.22,
0.003,-0.61,-0.01,-1.51,-0.31,0.08,0.23,
0.003,-0.61,-0.01,-1.51,-0.33,0.08,0.23,
0.006,-0.61,-0.01,-1.51,-0.36,0.08,0.22,
0.009,-0.61,-0.01,-1.51,-0.37,0.08,0.22,
0.01,-0.61,-0.01,-1.51,-0.37,0.07,0.22,
0.011,-0.45,0.07,-1.25,-0.37,0.07,0.22,
0.012,-0.45,0.07,-1.25,-0.38,0.07,0.21,
0.014,-0.45,0.07,-1.25,-0.39,0.07,0.20,
0.015,-0.45,0.07,-1.25,-0.39,0.07,0.18,
0.015,-0.45,0.07,-1.25,-0.39,0.07,0.18,
0.015,-0.45,0.07,-1.25,-0.39,0.07,0.17,
0.016,-0.27,0.04,-0.88,-0.39,0.07,0.17,
0.016,-0.27,0.04,-0.88,-0.39,0.06,0.17,
0.016,-0.27,0.04,-0.88,-0.39,0.05,0.16,
0.016,-0.27,0.04,-0.88,-0.39,0.03,0.16,
0.017,-0.27,0.04,-0.88,-0.38,0.02,0.16,
0.022,-0.27,0.04,-0.88,-0.37,0.00,0.15,
0.025,-0.42,-0.04,-0.61,-0.37,0.00,0.15,
0.026,-0.42,-0.04,-0.61,-0.36,-0.02,0.15,
0.027,-0.42,-0.04,-0.61,-0.35,-0.04,0.15,
0.027,-0.42,-0.04,-0.61,-0.34,-0.08,0.15,
0.027,-0.42,-0.04,-0.61,-0.33,-0.09,0.15,
0.029,-0.42,-0.04,-0.61,-0.32,-0.13,0.14,
0.031,-0.47,-0.09,-0.43,-0.32,-0.13,0.14,
0.031,-0.47,-0.09,-0.43,-0.31,-0.16,0.15,
0.032,-0.47,-0.09,-0.43,-0.29,-0.21,0.15,
0.041,-0.47,-0.09,-0.43,-0.27,-0.29,0.15,
0.043,-0.47,-0.09,-0.43,-0.26,-0.32,0.15,
0.043,-0.47,-0.09,-0.43,-0.24,-0.38,0.16,
0.043,-0.69,-0.08,-0.41,-0.24,-0.38,0.16,
0.043,-0.69,-0.08,-0.41,-0.21,-0.44,0.16,
0.044,-0.69,-0.08,-0.41,-0.19,-0.52,0.16,
0.046,-0.69,-0.08,-0.41,-0.15,-0.63,0.16,
0.048,-0.69,-0.08,-0.41,-0.14,-0.68,0.16,
0.048,-0.69,-0.08,-0.41,-0.11,-0.77,0.17,
0.051,-0.91,-0.13,-0.45,-0.11,-0.77,0.17,
0.051,-0.91,-0.13,-0.45,-0.08,-0.86,0.17,
0.052,-0.91,-0.13,-0.45,-0.05,-0.96,0.17,
0.055,-0.91,-0.13,-0.45,-0.00,-1.11,0.17,
0.067,-0.91,-0.13,-0.45,0.01,-1.15,0.18,
0.068,-0.91,-0.13,-0.45,0.05,-1.25,0.18,
0.072,-1.31,-0.19,-0.48,0.05,-1.25,0.18,
0.072,-1.31,-0.19,-0.48,0.09,-1.35,0.18,
0.073,-1.31,-0.19,-0.48,0.12,-1.44,0.18,
0.073,-1.31,-0.19,-0.48,0.18,-1.58,0.18,
0.073,-1.31,-0.19,-0.48,0.19,-1.63,0.18,
0.073,-1.31,-0.19,-0.48,0.23,-1.72,0.18,
0.073,-1.42,-0.44,-0.62,0.23,-1.72,0.18,
0.073,-1.42,-0.44,-0.62,0.26,-1.82,0.18,
0.074,-1.42,-0.44,-0.62,0.29,-1.91,0.18,
0.102,-1.42,-0.44,-0.62,0.32,-2.05,0.18,
0.103,-1.42,-0.44,-0.62,0.34,-2.10,0.19,
0.104,-1.42,-0.44,-0.62,0.36,-2.18,0.19,
0.104,-1.60,-0.54,-0.91,0.36,-2.18,0.19,
0.104,-1.60,-0.54,-0.91,0.38,-2.26,0.19,
0.104,-1.60,-0.54,-0.91,0.41,-2.33,0.18,
0.104,-1.60,-0.54,-0.91,0.45,-2.42,0.19,
0.105,-1.60,-0.54,-0.91,0.46,-2.44,0.19,
0.105,-1.60,-0.54,-0.91,0.49,-2.48,0.19,
0.105,-1.61,-0.62,-0.91,0.49,-2.48,0.19,
0.105,-1.61,-0.62,-0.91,0.52,-2.51,0.19,
0.105,-1.61,-0.62,-0.91,0.54,-2.53,0.19,
0.105,-1.61,-0.62,-0.91,0.58,-2.56,0.20,
0.106,-1.61,-0.62,-0.91,0.58,-2.56,0.20,
0.106,-1.61,-0.62,-0.91,0.60,-2.57,0.21,
0.106,-1.58,-0.82,-0.77,0.60,-2.57,0.21,
0.106,-1.58,-0.82,-0.77,0.61,-2.58,0.21,
0.106,-1.58,-0.82,-0.77,0.63,-2.58,0.21,
0.107,-1.58,-0.82,-0.77,0.64,-2.57,0.22,
0.111,-1.58,-0.82,-0.77,0.64,-2.57,0.22,
0.111,-1.58,-0.82,-0.77,0.64,-2.55,0.24,
0.112,-1.53,-0.99,-0.88,0.64,-2.55,0.24,
0.112,-1.53,-0.99,-0.88,0.64,-2.55,0.25,
0.112,-1.53,-0.99,-0.88,0.64,-2.53,0.27,
0.12,-1.53,-0.99,-0.88,0.62,-2.51,0.31,
0.121,-1.53,-0.99,-0.88,0.62,-2.50,0.32,
0.121,-1.53,-0.99,-0.88,0.61,-2.48,0.35,
0.121,-1.73,-1.18,-0.96,0.61,-2.48,0.35,
0.121,-1.73,-1.18,-0.96,0.60,-2.45,0.38,
0.123,-1.73,-1.18,-0.96,0.59,-2.42,0.42,
0.126,-1.73,-1.18,-0.96,0.57,-2.36,0.47,
0.127,-1.73,-1.18,-0.96,0.56,-2.35,0.49,
0.128,-1.73,-1.18,-0.96,0.55,-2.31,0.52,
0.13,-1.84,-1.22,-0.99,0.55,-2.31,0.52,
0.131,-1.84,-1.22,-0.99,0.54,-2.28,0.56,
0.133,-1.84,-1.22,-0.99,0.53,-2.25,0.60,
0.135,-1.84,-1.22,-0.99,0.52,-2.20,0.64,
0.137,-1.84,-1.22,-0.99,0.51,-2.18,0.66,
0.139,-1.84,-1.22,-0.99,0.50,-2.14,0.68,
0.141,-1.60,-1.16,-0.84,0.50,-2.14,0.68,
0.141,-1.60,-1.16,-0.84,0.50,-2.11,0.71,
0.142,-1.60,-1.16,-0.84,0.49,-2.08,0.73,
0.146,-1.60,-1.16,-0.84,0.49,-2.04,0.76,
0.146,-1.60,-1.16,-0.84,0.49,-2.03,0.77,
0.148,-1.60,-1.16,-0.84,0.49,-2.02,0.78,
0.151,-0.96,-1.06,-0.35,0.49,-2.02,0.78,
0.151,-0.96,-1.06,-0.35,0.49,-2.01,0.78,
0.152,-0.96,-1.06,-0.35,0.49,-2.00,0.78,
0.155,-0.96,-1.06,-0.35,0.49,-1.99,0.77,
0.157,-0.96,-1.06,-0.35,0.49,-2.00,0.77,
0.158,-0.96,-1.06,-0.35,0.48,-2.02,0.76,
0.162,-0.28,-0.97,-0.23,0.48,-2.02,0.76,
0.162,-0.28,-0.97,-0.23,0.47,-2.04,0.75,
0.162,-0.28,-0.97,-0.23,0.45,-2.07,0.73,
0.165,-0.28,-0.97,-0.23,0.44,-2.11,0.71,
0.166,-0.28,-0.97,-0.23,0.44,-2.12,0.70,
0.168,-0.28,-0.97,-0.23,0.44,-2.14,0.68,
0.171,0.11,-0.73,0.23,0.44,-2.14,0.68,
0.171,0.11,-0.73,0.23,0.44,-2.15,0.67,
0.173,0.11,-0.73,0.23,0.44,-2.14,0.65,
0.175,0.11,-0.73,0.23,0.46,-2.12,0.62,
0.189,0.11,-0.73,0.23,0.46,-2.11,0.61,
0.19,0.11,-0.73,0.23,0.47,-2.09,0.60,
0.21,0.36,-0.41,0.98,0.47,-2.09,0.60,
0.211,0.36,-0.41,0.98,0.48,-2.06,0.59,
0.211,0.36,-0.41,0.98,0.49,-2.03,0.58,
0.211,0.36,-0.41,0.98,0.49,-1.98,0.56,
0.211,0.36,-0.41,0.98,0.49,-1.96,0.55,
0.212,0.36,-0.41,0.98,0.49,-1.93,0.54,
0.212,0.38,-0.32,1.19,0.49,-1.93,0.54,
0.212,0.38,-0.32,1.19,0.48,-1.89,0.53,
0.212,0.38,-0.32,1.19,0.47,-1.86,0.53,
0.212,0.38,-0.32,1.19,0.46,-1.80,0.53,
0.212,0.38,-0.32,1.19,0.45,-1.79,0.53,
0.213,0.38,-0.32,1.19,0.44,-1.76,0.53,
0.213,-0.09,-0.35,0.75,0.44,-1.76,0.53,
0.213,-0.09,-0.35,0.75,0.43,-1.73,0.54,
0.213,-0.09,-0.35,0.75,0.41,-1.71,0.55,
0.213,-0.09,-0.35,0.75,0.38,-1.67,0.58,
0.214,-0.09,-0.35,0.75,0.37,-1.66,0.59,
0.214,-0.09,-0.35,0.75,0.36,-1.65,0.61,
0.214,-1.17,0.01,0.05,0.36,-1.65,0.61,
0.214,-1.17,0.01,0.05,0.34,-1.63,0.63,
0.214,-1.17,0.01,0.05,0.32,-1.61,0.66,
0.219,-1.17,0.01,0.05,0.28,-1.61,0.70,
0.221,-1.17,0.01,0.05,0.26,-1.61,0.72,
0.221,-1.17,0.01,0.05,0.23,-1.62,0.75,
0.247,-1.67,0.15,-0.68,0.23,-1.62,0.75,
0.247,-1.67,0.15,-0.68,0.20,-1.64,0.78,
0.248,-1.67,0.15,-0.68,0.17,-1.66,0.81,
0.248,-1.67,0.15,-0.68,0.12,-1.70,0.85,
0.267,-1.67,0.15,-0.68,0.10,-1.72,0.87,
0.267,-1.67,0.15,-0.68,0.06,-1.75,0.89,
0.267,-1.54,-0.14,-1.14,0.06,-1.75,0.89,
0.267,-1.54,-0.14,-1.14,0.02,-1.79,0.92,
0.267,-1.54,-0.14,-1.14,-0.01,-1.81,0.94,
