
time,ax,ay,az,wx,wy,wz,
0.004,-0.93,-0.67,-1.13,-0.31,-1.64,0.71,
0.004,-1.18,-0.78,-0.96,-0.31,-1.64,0.71,
0.004,-1.18,-0.78,-0.96,-0.30,-1.65,0.74,
0.004,-1.18,-0.78,-0.96,-0.29,-1.66,0.76,
0.004,-1.18,-0.78,-0.96,-0.29,-1.66,0.78,
0.005,-1.18,-0.78,-0.96,-0.28,-1.67,0.80,
0.018,-1.18,-0.78,-0.96,-0.26,-1.67,0.83,
0.019,-1.44,-0.90,-0.78,-0.26,-1.67,0.83,
0.019,-1.44,-0.90,-0.78,-0.25,-1.67,0.85,
0.019,-1.44,-0.90,-0.78,-0.24,-1.68,0.90,
0.019,-1.44,-0.90,-0.78,-0.22,-1.68,0.93,
0.019,-1.44,-0.90,-0.78,-0.22,-1.69,0.94,
0.019,-1.44,-0.90,-0.78,-0.20,-1.69,0.98,
0.023,-1.76,-0.98,-0.73,-0.20,-1.69,0.98,
0.043,-1.76,-0.98,-0.73,-0.19,-1.70,1.01,
0.043,-1.76,-0.98,-0.73,-0.18,-1.70,1.05,
0.044,-1.76,-0.98,-0.73,-0.17,-1.70,1.09,
0.044,-1.76,-0.98,-0.73,-0.15,-1.70,1.13,
0.044,-1.76,-0.98,-0.73,-0.13,-1.70,1.17,
0.044,-2.41,-1.32,-0.42,-0.13,-1.70,1.17,
0.044,-2.41,-1.32,-0.42,-0.11,-1.70,1.22,
0.044,-2.41,-1.32,-0.42,-0.09,-1.70,1.25,
0.044,-2.41,-1.32,-0.42,-0.08,-1.70,1.29,
0.044,-2.41,-1.32,-0.42,-0.06,-1.70,1.31,
0.044,-2.41,-1.32,-0.42,-0.04,-1.70,1.33,
0.045,-2.10,-1.27,-0.11,-0.04,-1.70,1.33,
0.045,-2.10,-1.27,-0.11,-0.02,-1.70,1.34,
0.045,-2.10,-1.27,-0.11,0.00,-1.70,1.35,
0.045,-2.10,-1.27,-0.11,0.03,-1.70,1.35,
0.045,-2.10,-1.27,-0.11,0.04,-1.69,1.35,
0.045,-2.10,-1.27,-0.11,0.07,-1.68,1.34,
0.067,-1.38,-0.97,0.34,0.07,-1.68,1.34,
0.067,-1.38,-0.97,0.34,0.10,-1.67,1.33,
0.067,-1.38,-0.97,0.34,0.13,-1.66,1.31,
0.067,-1.38,-0.97,0.34,0.16,-1.65,1.29,
0.067,-1.38,-0.97,0.34,0.20,-1.64,1.27,
0.067,-1.38,-0.97,0.34,0.24,-1.63,1.25,
0.067,-0.65,-0.76,1.04,0.24,-1.63,1.25,
