
time,ax,ay,az,wx,wy,wz,
0.003,0.36,-0.43,-1.53,0.24,0.03,0.02,
0.003,0.36,-0.43,-1.53,0.19,0.01,0.02,
0.004,0.36,-0.43,-1.53,0.14,-0.02,0.02,
0.004,0.36,-0.43,-1.53,0.09,-0.05,0.02,
0.004,0.36,-0.43,-1.53,0.04,-0.09,0.02,
0.004,0.36,-0.43,-1.53,-0.01,-0.12,0.02,
0.005,0.60,-0.55,-1.94,-0.01,-0.12,0.02,
0.005,0.60,-0.55,-1.94,-0.06,-0.14,0.02,
0.007,0.60,-0.55,-1.94,-0.11,-0.17,0.02,
0.01,0.60,-0.55,-1.94,-0.16,-0.19,0.02,
0.015,0.60,-0.55,-1.94,-0.21,-0.21,0.01,
0.016,0.60,-0.55,-1.94,-0.25,-0.22,0.01,
0.016,0.65,-0.45,-1.63,-0.25,-0.22,0.01,
0.017,0.65,-0.45,-1.63,-0.29,-0.24,0.00,
0.017,0.65,-0.45,-1.63,-0.32,-0.25,0.00,
0.018,0.65,-0.45,-1.63,-0.34,-0.26,-0.00,
0.02,0.65,-0.45,-1.63,-0.37,-0.27,-0.01,
0.023,0.65,-0.45,-1.63,-0.38,-0.28,-0.01,
0.025,0.37,-0.22,-0.56,-0.38,-0.28,-0.01,
0.025,0.37,-0.22,-0.56,-0.39,-0.29,-0.01,
0.028,0.37,-0.22,-0.56,-0.39,-0.29,-0.01,
0.028,0.37,-0.22,-0.56,-0.38,-0.30,-0.01,
0.03,0.37,-0.22,-0.56,-0.37,-0.30,-0.01,
0.033,0.37,-0.22,-0.56,-0.36,-0.31,-0.01,
0.035,-0.03,0.02,0.58,-0.36,-0.31,-0.01,
0.035,-0.03,0.02,0.58,-0.34,-0.31,-0.01,
0.037,-0.03,0.02,0.58,-0.32,-0.32,-0.00,
0.039,-0.03,0.02,0.58,-0.29,-0.32,-0.00,
0.04,-0.03,0.02,0.58,-0.26,-0.33,0.00,
0.042,-0.03,0.02,0.58,-0.23,-0.33,0.00,
0.046,-0.29,0.21,1.20,-0.23,-0.33,0.00,
