
time,ax,ay,az,wx,wy,wz,
0.006,0.82,-0.22,1.23,-0.06,0.17,-0.13,
0.007,0.82,-0.22,1.23,-0.06,0.15,-0.11,
0.007,0.82,-0.22,1.23,-0.05,0.10,-0.09,
0.008,-0.21,-0.53,0.79,-0.05,0.10,-0.09,
0.008,-0.21,-0.53,0.79,-0.04,0.05,-0.06,
0.009,-0.21,-0.53,0.79,-0.03,-0.00,-0.03,
0.009,-0.21,-0.53,0.79,-0.01,-0.10,0.02,
0.009,-0.21,-0.53,0.79,-0.01,-0.13,0.04,
0.01,-0.21,-0.53,0.79,0.00,-0.20,0.07,
0.01,-0.75,-0.58,0.33,0.00,-0.20,0.07,
0.011,-0.75,-0.58,0.33,0.01,-0.26,0.10,
0.012,-0.75,-0.58,0.33,0.01,-0.31,0.13,
0.012,-0.75,-0.58,0.33,0.01,-0.38,0.17,
0.012,-0.75,-0.58,0.33,0.01,-0.40,0.19,
0.013,-0.75,-0.58,0.33,0.01,-0.44,0.21,
0.017,-0.86,-0.23,-0.14,0.01,-0.44,0.21,
0.018,-0.86,-0.23,-0.14,0.01,-0.46,0.23,
0.018,-0.86,-0.23,-0.14,0.01,-0.47,0.24,
0.019,-0.86,-0.23,-0.14,0.01,-0.48,0.25,
0.02,-0.86,-0.23,-0.14,0.01,-0.47,0.25,
0.022,-0.86,-0.23,-0.14,0.01,-0.46,0.25,
0.024,-0.35,-0.10,-0.06,0.01,-0.46,0.25,
0.024,-0.35,-0.10,-0.06,0.02,-0.45,0.25,
0.026,-0.35,-0.10,-0.06,0.02,-0.43,0.24,
0.029,-0.35,-0.10,-0.06,0.03,-0.40,0.23,
0.03,-0.35,-0.10,-0.06,0.04,-0.39,0.22,
0.032,-0.35,-0.10,-0.06,0.04,-0.36,0.21,
0.034,0.19,-0.31,0.08,0.04,-0.36,0.21,
0.035,0.19,-0.31,0.08,0.04,-0.32,0.20,
0.046,0.19,-0.31,0.08,0.05,-0.29,0.19,
0.046,0.19,-0.31,0.08,0.04,-0.27,0.17,
0.047,0.19,-0.31,0.08,0.04,-0.26,0.16,
0.047,0.19,-0.31,0.08,0.02,-0.24,0.15,
0.047,0.51,-0.45,-0.38,0.02,-0.24,0.15,
0.048,0.51,-0.45,-0.38,0.01,-0.23,0.13,
0.049,0.51,-0.45,-0.38,-0.01,-0.20,0.11,
0.05,0.51,-0.45,-0.38,-0.04,-0.17,0.08,
0.063,0.51,-0.45,-0.38,-0.06,-0.15,0.05,
0.064,0.51,-0.45,-0.38,-0.08,-0.14,0.04,
0.064,0.68,-0.11,-1.10,-0.08,-0.14,0.04,
0.065,0.68,-0.11,-1.10,-0.11,-0.12,0.02,
0.065,0.68,-0.11,-1.10,-0.14,-0.10,-0.00,
0.065,0.68,-0.11,-1.10,-0.20,-0.08,-0.04,
0.065,0.68,-0.11,-1.10,-0.22,-0.08,-0.05,
0.066,0.68,-0.11,-1.10,-0.26,-0.06,-0.07,
0.066,0.63,-0.04,-1.61,-0.26,-0.06,-0.07,
0.066,0.63,-0.04,-1.61,-0.30,-0.05,-0.09,
0.067,0.63,-0.04,-1.61,-0.33,-0.03,-0.10,
0.077,0.63,-0.04,-1.61,-0.38,-0.01,-0.13,
0.077,0.63,-0.04,-1.61,-0.39,-0.01,-0.13,
0.089,0.63,-0.04,-1.61,-0.41,0.01,-0.14,
0.089,0.24,-0.18,-1.22,-0.41,0.01,-0.14,
0.09,0.24,-0.18,-1.22,-0.43,0.02,-0.14,
0.09,0.24,-0.18,-1.22,-0.44,0.04,-0.14,
0.091,0.24,-0.18,-1.22,-0.45,0.07,-0.14,
0.091,0.24,-0.18,-1.22,-0.45,0.08,-0.14,
0.092,0.24,-0.18,-1.22,-0.45,0.10,-0.14,
0.092,-0.42,-0.21,-0.34,-0.45,0.10,-0.14,
0.093,-0.42,-0.21,-0.34,-0.46,0.12,-0.13,
0.094,-0.42,-0.21,-0.34,-0.46,0.13,-0.12,
0.094,-0.42,-0.21,-0.34,-0.46,0.16,-0.11,
0.095,-0.42,-0.21,-0.34,-0.46,0.16,-0.11,
0.095,-0.42,-0.21,-0.34,-0.45,0.17,-0.10,
0.096,-0.61,-0.19,0.10,-0.45,0.17,-0.10,
0.096,-0.61,-0.19,0.10,-0.45,0.19,-0.09,
0.097,-0.61,-0.19,0.10,-0.44,0.20,-0.08,
0.1,-0.61,-0.19,0.10,-0.42,0.21,-0.07,
0.102,-0.61,-0.19,0.10,-0.41,0.21,-0.07,
0.103,-0.61,-0.19,0.10,-0.39,0.21,-0.06,
0.114,-0.56,-0.28,0.60,-0.39,0.21,-0.06,
0.115,-0.56,-0.28,0.60,-0.37,0.21,-0.05,
0.116,-0.56,-0.28,0.60,-0.35,0.20,-0.05,
0.116,-0.56,-0.28,0.60,-0.32,0.19,-0.04,
0.117,-0.56,-0.28,0.60,-0.31,0.19,-0.03,
0.117,-0.56,-0.28,0.60,-0.30,0.17,-0.02,
0.118,-0.51,-0.34,0.70,-0.30,0.17,-0.02,
0.119,-0.51,-0.34,0.70,-0.28,0.16,-0.02,
0.119,-0.51,-0.34,0.70,-0.27,0.15,-0.01,
0.121,-0.51,-0.34,0.70,-0.25,0.13,-0.00,
0.121,-0.51,-0.34,0.70,-0.25,0.12,0.00,
0.122,-0.51,-0.34,0.70,-0.24,0.10,0.01,
0.125,-0.46,-0.29,0.38,-0.24,0.10,0.01,
0.125,-0.46,-0.29,0.38,-0.24,0.09,0.01,
0.126,-0.46,-0.29,0.38,-0.23,0.07,0.02,
0.129,-0.46,-0.29,0.38,-0.22,0.04,0.03,
0.129,-0.46,-0.29,0.38,-0.22,0.03,0.03,
0.132,-0.46,-0.29,0.38,-0.22,0.01,0.03,
0.133,-0.34,-0.17,0.14,-0.22,0.01,0.03,
0.134,-0.34,-0.17,0.14,-0.22,-0.01,0.04,
0.136,-0.34,-0.17,0.14,-0.21,-0.03,0.04,
0.139,-0.34,-0.17,0.14,-0.21,-0.05,0.03,
0.14,-0.34,-0.17,0.14,-0.21,-0.06,0.03,
0.142,-0.34,-0.17,0.14,-0.20,-0.08,0.03,
0.144,-0.11,-0.09,0.09,-0.20,-0.08,0.03,
0.144,-0.11,-0.09,0.09,-0.20,-0.09,0.03,
0.146,-0.11,-0.09,0.09,-0.20,-0.11,0.02,
0.149,-0.11,-0.09,0.09,-0.19,-0.13,0.01,
0.149,-0.11,-0.09,0.09,-0.19,-0.13,0.01,
0.167,-0.11,-0.09,0.09,-0.19,-0.14,-0.00,
0.167,0.08,-0.07,0.13,-0.19,-0.14,-0.00,
0.167,0.08,-0.07,0.13,-0.19,-0.15,-0.01,
0.167,0.08,-0.07,0.13,-0.19,-0.16,-0.02,
0.168,0.08,-0.07,0.13,-0.18,-0.16,-0.04,
0.168,0.08,-0.07,0.13,-0.18,-0.17,-0.04,
0.168,0.08,-0.07,0.13,-0.18,-0.17,-0.05,
0.168,0.13,-0.05,0.27,-0.18,-0.17,-0.05,
0.168,0.13,-0.05,0.27,-0.17,-0.17,-0.06,
0.169,0.13,-0.05,0.27,-0.17,-0.17,-0.07,
0.169,0.13,-0.05,0.27,-0.17,-0.17,-0.07,
0.17,0.13,-0.05,0.27,-0.17,-0.17,-0.08,
0.172,0.13,-0.05,0.27,-0.17,-0.17,-0.08,
0.174,0.04,-0.13,0.36,-0.17,-0.17,-0.08,
0.174,0.04,-0.13,0.36,-0.16,-0.17,-0.09,
0.176,0.04,-0.13,0.36,-0.16,-0.16,-0.09,
0.18,0.04,-0.13,0.36,-0.16,-0.15,-0.09,
0.181,0.04,-0.13,0.36,-0.16,-0.15,-0.09,
0.182,0.04,-0.13,0.36,-0.16,-0.14,-0.09,
0.186,-0.06,-0.26,0.33,-0.16,-0.14,-0.09,
0.187,-0.06,-0.26,0.33,-0.16,-0.13,-0.08,
0.187,-0.06,-0.26,0.33,-0.17,-0.11,-0.08,
0.19,-0.06,-0.26,0.33,-0.17,-0.09,-0.07,
0.19,-0.06,-0.26,0.33,-0.17,-0.09,-0.07,
0.192,-0.06,-0.26,0.33,-0.17,-0.07,-0.06,
0.194,-0.25,-0.36,0.31,-0.17,-0.07,-0.06,
0.194,-0.25,-0.36,0.31,-0.18,-0.06,-0.06,
0.196,-0.25,-0.36,0.31,-0.18,-0.04,-0.05,
0.199,-0.25,-0.36,0.31,-0.19,-0.01,-0.04,
0.2,-0.25,-0.36,0.31,-0.19,0.00,-0.03,
0.202,-0.25,-0.36,0.31,-0.19,0.02,-0.02,
0.204,-0.35,-0.37,0.36,-0.19,0.02,-0.02,
0.205,-0.35,-0.37,0.36,-0.19,0.04,-0.01,
0.206,-0.35,-0.37,0.36,-0.20,0.07,-0.00,
0.208,-0.35,-0.37,0.36,-0.20,0.11,0.01,
0.21,-0.35,-0.37,0.36,-0.20,0.12,0.02,
0.212,-0.35,-0.37,0.36,-0.21,0.15,0.03,
0.214,-0.41,-0.39,0.38,-0.21,0.15,0.03,
0.215,-0.41,-0.39,0.38,-0.21,0.17,0.04,
0.216,-0.41,-0.39,0.38,-0.21,0.20,0.06,
0.221,-0.41,-0.39,0.38,-0.22,0.23,0.07,
0.222,-0.41,-0.39,0.38,-0.22,0.24,0.08,
0.222,-0.41,-0.39,0.38,-0.22,0.26,0.09,
0.223,-0.38,-0.40,0.28,-0.22,0.26,0.09,
0.224,-0.38,-0.40,0.28,-0.22,0.29,0.11,
0.226,-0.38,-0.40,0.28,-0.22,0.31,0.12,
0.229,-0.38,-0.40,0.28,-0.23,0.34,0.14,
0.23,-0.38,-0.40,0.28,-0.23,0.35,0.14,
0.232,-0.38,-0.40,0.28,-0.23,0.37,0.16,
0.235,-0.32,-0.39,0.13,-0.23,0.37,0.16,
0.235,-0.32,-0.39,0.13,-0.24,0.39,0.17,
0.237,-0.32,-0.39,0.13,-0.24,0.40,0.17,
0.27,-0.32,-0.39,0.13,-0.25,0.42,0.19,
0.27,-0.32,-0.39,0.13,-0.25,0.42,0.19,
0.271,-0.32,-0.39,0.13,-0.25,0.43,0.19,
0.271,-0.15,-0.21,0.04,-0.25,0.43,0.19,
0.272,-0.15,-0.21,0.04,-0.25,0.43,0.20,
0.272,-0.15,-0.21,0.04,-0.25,0.43,0.20,
0.272,-0.15,-0.21,0.04,-0.25,0.43,0.20,
0.273,-0.15,-0.21,0.04,-0.25,0.42,0.20,
0.273,-0.15,-0.21,0.04,-0.25,0.41,0.19,
0.274,0.02,-0.04,0.04,-0.25,0.41,0.19,
0.274,0.02,-0.04,0.04,-0.25,0.40,0.19,
0.275,0.02,-0.04,0.04,-0.24,0.39,0.19,
0.275,0.02,-0.04,0.04,-0.24,0.36,0.17,
0.275,0.02,-0.04,0.04,-0.23,0.35,0.17,
0.276,0.02,-0.04,0.04,-0.23,0.33,0.16,
0.276,0.19,0.05,0.09,-0.23,0.33,0.16,
0.277,0.19,0.05,0.09,-0.22,0.32,0.16,
0.277,0.19,0.05,0.09,-0.21,0.29,0.15,
0.278,0.19,0.05,0.09,-0.19,0.26,0.13,
0.278,0.19,0.05,0.09,-0.19,0.25,0.13,
0.278,0.19,0.05,0.09,-0.17,0.23,0.12,
0.279,0.30,0.06,0.26,-0.17,0.23,0.12,
0.279,0.30,0.06,0.26,-0.16,0.20,0.11,
0.28,0.30,0.06,0.26,-0.14,0.18,0.10,
0.28,0.30,0.06,0.26,-0.11,0.15,0.09,
0.28,0.30,0.06,0.26,-0.10,0.14,0.08,
0.283,0.30,0.06,0.26,-0.09,0.12,0.07,
0.284,0.32,0.03,0.39,-0.09,0.12,0.07,
0.284,0.32,0.03,0.39,-0.07,0.10,0.06,
0.287,0.32,0.03,0.39,-0.05,0.08,0.06,
0.289,0.32,0.03,0.39,-0.03,0.06,0.04,
0.29,0.32,0.03,0.39,-0.02,0.06,0.04,
0.292,0.32,0.03,0.39,-0.01,0.04,0.04,
0.294,0.33,-0.01,0.42,-0.01,0.04,0.04,
0.294,0.33,-0.01,0.42,0.01,0.03,0.03,
0.296,0.33,-0.01,0.42,0.02,0.02,0.02,
0.299,0.33,-0.01,0.42,0.04,0.01,0.01,
0.299,0.33,-0.01,0.42,0.05,0.01,0.01,
0.317,0.33,-0.01,0.42,0.06,-0.00,0.00,
