
time,ax,ay,az,wx,wy,wz,
0.006,-0.14,-0.52,-2.01,-0.18,-0.35,-0.08,
0.006,-0.14,-0.52,-2.01,-0.24,-0.36,-0.06,
0.007,-0.14,-0.52,-2.01,-0.29,-0.36,-0.06,
0.007,-0.14,-0.52,-2.01,-0.35,-0.36,-0.05,
0.007,-0.14,-0.52,-2.01,-0.37,-0.36,-0.05,
0.007,-0.14,-0.52,-2.01,-0.41,-0.35,-0.05,
0.008,-0.12,-0.26,-1.59,-0.41,-0.35,-0.05,
0.008,-0.12,-0.26,-1.59,-0.45,-0.34,-0.05,
0.008,-0.12,-0.26,-1.59,-0.47,-0.32,-0.05,
0.008,-0.12,-0.26,-1.59,-0.51,-0.29,-0.06,
0.009,-0.12,-0.26,-1.59,-0.52,-0.28,-0.07,
0.009,-0.12,-0.26,-1.59,-0.54,-0.25,-0.07,
0.017,-0.05,0.03,-0.67,-0.54,-0.25,-0.07,
0.017,-0.05,0.03,-0.67,-0.55,-0.21,-0.08,
0.017,-0.05,0.03,-0.67,-0.56,-0.18,-0.09,
0.018,-0.05,0.03,-0.67,-0.57,-0.12,-0.11,
0.018,-0.05,0.03,-0.67,-0.57,-0.10,-0.11,
0.019,-0.05,0.03,-0.67,-0.57,-0.07,-0.12,
0.043,0.01,0.05,0.26,-0.57,-0.07,-0.12,
0.044,0.01,0.05,0.26,-0.56,-0.03,-0.13,
0.044,0.01,0.05,0.26,-0.55,0.00,-0.14,
0.044,0.01,0.05,0.26,-0.53,0.05,-0.14,
0.044,0.01,0.05,0.26,-0.52,0.07,-0.14,
0.045,0.01,0.05,0.26,-0.51,0.10,-0.14,
0.045,-0.07,-0.11,0.97,-0.51,0.10,-0.14,
0.045,-0.07,-0.11,0.97,-0.49,0.13,-0.14,
0.045,-0.07,-0.11,0.97,-0.46,0.16,-0.13,
0.046,-0.07,-0.11,0.97,-0.43,0.19,-0.12,
0.046,-0.07,-0.11,0.97,-0.41,0.20,-0.12,
0.046,-0.07,-0.11,0.97,-0.39,0.22,-0.11,
0.046,-0.22,-0.27,1.34,-0.39,0.22,-0.11,
0.046,-0.22,-0.27,1.34,-0.36,0.24,-0.09,
0.047,-0.22,-0.27,1.34,-0.33,0.26,-0.08,
0.047,-0.22,-0.27,1.34,-0.27,0.27,-0.06,
0.047,-0.22,-0.27,1.34,-0.26,0.27,-0.05,
0.055,-0.22,-0.27,1.34,-0.22,0.28,-0.04,
0.058,-0.33,-0.35,1.38,-0.22,0.28,-0.04,
0.06,-0.33,-0.35,1.38,-0.19,0.28,-0.02,
0.061,-0.33,-0.35,1.38,-0.16,0.28,0.00,
0.063,-0.33,-0.35,1.38,-0.11,0.27,0.03,
0.075,-0.33,-0.35,1.38,-0.10,0.27,0.03,
