
time,ax,ay,az,wx,wy,wz,
0.003,-0.06,-0.59,-0.91,-0.70,0.86,-0.09,
0.003,-0.06,-0.59,-0.91,-0.75,0.85,-0.06,
0.004,-0.06,-0.59,-0.91,-0.80,0.82,-0.03,
0.004,-0.06,-0.59,-0.91,-0.87,0.78,0.02,
0.004,-0.06,-0.59,-0.91,-0.88,0.77,0.03,
0.004,-0.06,-0.59,-0.91,-0.92,0.74,0.06,
0.004,-0.16,-0.69,-1.31,-0.92,0.74,0.06,
0.004,-0.16,-0.69,-1.31,-0.96,0.70,0.09,
0.005,-0.16,-0.69,-1.31,-0.98,0.66,0.12,
0.009,-0.16,-0.69,-1.31,-1.02,0.60,0.16,
0.01,-0.16,-0.69,-1.31,-1.03,0.57,0.17,
0.011,-0.16,-0.69,-1.31,-1.04,0.53,0.20,
0.013,-0.18,-0.51,-1.04,-1.04,0.53,0.20,
0.014,-0.18,-0.51,-1.04,-1.05,0.48,0.22,
0.016,-0.18,-0.51,-1.04,-1.05,0.40,0.25,
0.018,-0.18,-0.51,-1.04,-1.05,0.35,0.27,
0.019,-0.18,-0.51,-1.04,-1.05,0.33,0.28,
0.021,-0.18,-0.51,-1.04,-1.03,0.27,0.29,
0.025,-0.13,-0.15,-0.41,-1.03,0.27,0.29,
0.025,-0.13,-0.15,-0.41,-1.02,0.22,0.30,
0.026,-0.13,-0.15,-0.41,-1.00,0.17,0.30,
0.029,-0.13,-0.15,-0.41,-0.96,0.10,0.30,
0.029,-0.13,-0.15,-0.41,-0.94,0.08,0.30,
0.031,-0.13,-0.15,-0.41,-0.91,0.04,0.29,
0.033,0.04,0.13,0.29,-0.91,0.04,0.29,
0.034,0.04,0.13,0.29,-0.88,0.02,0.29,
0.035,0.04,0.13,0.29,-0.85,0.00,0.28,
0.038,0.04,0.13,0.29,-0.79,-0.03,0.26,
0.041,0.04,0.13,0.29,-0.78,-0.05,0.25,
0.044,0.04,0.13,0.29,-0.74,-0.07,0.23,
0.045,0.26,0.39,0.81,-0.74,-0.07,0.23,
0.045,0.26,0.39,0.81,-0.70,-0.10,0.22,
0.046,0.26,0.39,0.81,-0.66,-0.13,0.20,
0.049,0.26,0.39,0.81,-0.60,-0.16,0.16,
0.049,0.26,0.39,0.81,-0.57,-0.16,0.15,
0.051,0.26,0.39,0.81,-0.53,-0.17,0.12,
0.053,0.73,0.53,1.31,-0.53,-0.17,0.12,
0.054,0.73,0.53,1.31,-0.49,-0.17,0.10,
0.058,0.73,0.53,1.31,-0.45,-0.17,0.07,
0.059,0.73,0.53,1.31,-0.39,-0.15,0.02,
0.06,0.73,0.53,1.31,-0.37,-0.15,0.01,
0.063,0.73,0.53,1.31,-0.34,-0.13,-0.02,
0.063,1.02,0.47,1.39,-0.34,-0.13,-0.02,
0.063,1.02,0.47,1.39,-0.30,-0.11,-0.04,
0.066,1.02,0.47,1.39,-0.27,-0.09,-0.07,
0.068,1.02,0.47,1.39,-0.22,-0.06,-0.11,
0.069,1.02,0.47,1.39,-0.21,-0.05,-0.12,
0.071,1.02,0.47,1.39,-0.19,-0.03,-0.14,
0.086,0.96,0.27,1.18,-0.19,-0.03,-0.14,
0.087,0.96,0.27,1.18,-0.16,-0.02,-0.16,
0.087,0.96,0.27,1.18,-0.14,0.00,-0.17,
0.087,0.96,0.27,1.18,-0.12,0.03,-0.18,
0.087,0.96,0.27,1.18,-0.11,0.04,-0.19,
0.088,0.96,0.27,1.18,-0.10,0.06,-0.19,
0.089,0.54,0.09,0.82,-0.10,0.06,-0.19,
0.089,0.54,0.09,0.82,-0.09,0.07,-0.18,
0.09,0.54,0.09,0.82,-0.07,0.09,-0.18,
0.09,0.54,0.09,0.82,-0.06,0.11,-0.17,
0.09,0.54,0.09,0.82,-0.06,0.12,-0.16,
0.108,0.54,0.09,0.82,-0.05,0.13,-0.14,
0.109,-0.01,0.04,0.40,-0.05,0.13,-0.14,
0.126,-0.01,0.04,0.40,-0.05,0.14,-0.13,
0.13,-0.01,0.04,0.40,-0.04,0.14,-0.11,
0.13,-0.01,0.04,0.40,-0.04,0.15,-0.08,
0.131,-0.01,0.04,0.40,-0.04,0.15,-0.07,
0.132,-0.01,0.04,0.40,-0.04,0.16,-0.04,
0.133,-0.38,-0.04,0.07,-0.04,0.16,-0.04,
0.134,-0.38,-0.04,0.07,-0.03,0.15,-0.02,
0.135,-0.38,-0.04,0.07,-0.03,0.15,0.00,
0.136,-0.38,-0.04,0.07,-0.02,0.15,0.03,
0.136,-0.38,-0.04,0.07,-0.02,0.15,0.04,
0.137,-0.38,-0.04,0.07,-0.02,0.14,0.06,
0.138,-0.46,-0.07,-0.06,-0.02,0.14,0.06,
0.138,-0.46,-0.07,-0.06,-0.01,0.14,0.08,
0.139,-0.46,-0.07,-0.06,-0.00,0.13,0.10,
0.139,-0.46,-0.07,-0.06,0.01,0.12,0.12,
0.139,-0.46,-0.07,-0.06,0.01,0.12,0.13,
