
time,ax,ay,az,wx,wy,wz,
0.008,-0.35,-0.31,-0.57,-0.39,0.09,-0.17,
0.011,-0.35,-0.31,-0.57,-0.41,0.08,-0.16,
0.012,-0.35,-0.31,-0.57,-0.43,0.06,-0.14,
0.012,-0.35,-0.31,-0.57,-0.46,0.03,-0.12,
0.013,-0.35,-0.31,-0.57,-0.47,0.02,-0.11,
0.013,-0.35,-0.31,-0.57,-0.49,0.00,-0.09,
0.013,-0.52,-0.39,-0.56,-0.49,0.00,-0.09,
0.013,-0.52,-0.39,-0.56,-0.51,-0.02,-0.07,
0.013,-0.52,-0.39,-0.56,-0.52,-0.04,-0.06,
0.014,-0.52,-0.39,-0.56,-0.53,-0.07,-0.02,
0.014,-0.52,-0.39,-0.56,-0.53,-0.08,-0.01,
0.014,-0.52,-0.39,-0.56,-0.54,-0.10,0.01,
0.014,-0.67,-0.29,-0.15,-0.54,-0.10,0.01,
0.014,-0.67,-0.29,-0.15,-0.54,-0.12,0.03,
0.015,-0.67,-0.29,-0.15,-0.52,-0.16,0.08,
0.015,-0.67,-0.29,-0.15,-0.52,-0.16,0.08,
0.015,-0.67,-0.29,-0.15,-0.52,-0.16,0.08,
0.015,-0.67,-0.29,-0.15,-0.51,-0.17,0.10,
0.015,-0.63,-0.07,0.53,-0.51,-0.17,0.10,
0.016,-0.63,-0.07,0.53,-0.50,-0.17,0.11,
0.016,-0.63,-0.07,0.53,-0.48,-0.17,0.12,
0.016,-0.63,-0.07,0.53,-0.45,-0.17,0.14,
0.032,-0.63,-0.07,0.53,-0.44,-0.17,0.15,
0.033,-0.63,-0.07,0.53,-0.41,-0.16,0.15,
0.033,-0.56,0.14,1.16,-0.41,-0.16,0.15,
0.033,-0.56,0.14,1.16,-0.39,-0.15,0.16,
0.033,-0.56,0.14,1.16,-0.37,-0.14,0.17,
0.034,-0.56,0.14,1.16,-0.33,-0.11,0.17,
0.034,-0.56,0.14,1.16,-0.32,-0.10,0.17,
0.034,-0.56,0.14,1.16,-0.29,-0.08,0.18,
0.035,-0.40,0.23,1.47,-0.29,-0.08,0.18,
0.038,-0.40,0.23,1.47,-0.27,-0.06,0.17,
0.038,-0.40,0.23,1.47,-0.23,-0.03,0.17,
0.038,-0.40,0.23,1.47,-0.21,-0.01,0.17,
0.039,-0.40,0.23,1.47,-0.20,0.00,0.17,
0.039,-0.40,0.23,1.47,-0.17,0.03,0.17,
0.045,-0.23,0.26,1.44,-0.17,0.03,0.17,
0.046,-0.23,0.26,1.44,-0.16,0.05,0.17,
0.047,-0.23,0.26,1.44,-0.14,0.07,0.17,
0.047,-0.23,0.26,1.44,-0.12,0.10,0.16,
0.048,-0.23,0.26,1.44,-0.11,0.11,0.16,
0.051,-0.23,0.26,1.44,-0.10,0.13,0.16,
0.052,-0.08,0.21,1.14,-0.10,0.13,0.16,
