
time,ax,ay,az,wx,wy,wz,
0.004,-0.18,0.21,0.11,0.05,-0.09,0.06,
0.004,-0.18,0.21,0.11,0.06,-0.07,0.07,
0.005,-0.18,0.21,0.11,0.07,-0.06,0.07,
0.005,-0.18,0.21,0.11,0.08,-0.04,0.07,
0.005,-0.18,0.21,0.11,0.09,-0.03,0.07,
0.006,-0.18,0.21,0.11,0.09,-0.02,0.06,
0.006,-0.18,0.21,0.08,0.09,-0.02,0.06,
0.006,-0.18,0.21,0.08,0.10,-0.01,0.07,
0.006,-0.18,0.21,0.08,0.10,-0.00,0.07,
0.01,-0.18,0.21,0.08,0.11,0.01,0.07,
0.013,-0.18,0.21,0.08,0.12,0.02,0.07,
0.013,-0.18,0.21,0.08,0.12,0.02,0.06,
0.014,-0.09,0.15,0.12,0.12,0.02,0.06,
0.015,-0.09,0.15,0.12,0.13,0.02,0.06,
0.018,-0.09,0.15,0.12,0.13,0.03,0.06,
0.019,-0.09,0.15,0.12,0.14,0.03,0.06,
0.035,-0.09,0.15,0.12,0.15,0.03,0.06,
0.036,-0.09,0.15,0.12,0.16,0.03,0.06,
0.037,0.03,0.15,0.18,0.16,0.03,0.06,
0.037,0.03,0.15,0.18,0.17,0.03,0.06,
0.037,0.03,0.15,0.18,0.17,0.04,0.06,
0.038,0.03,0.15,0.18,0.18,0.04,0.05,
0.038,0.03,0.15,0.18,0.18,0.04,0.06,
0.038,0.03,0.15,0.18,0.19,0.04,0.06,
0.039,0.06,0.18,0.05,0.19,0.04,0.06,
0.039,0.06,0.18,0.05,0.19,0.04,0.06,
0.039,0.06,0.18,0.05,0.19,0.04,0.06,
0.04,0.06,0.18,0.05,0.18,0.05,0.06,
0.04,0.06,0.18,0.05,0.18,0.04,0.06,
0.044,0.06,0.18,0.05,0.18,0.05,0.06,
0.045,0.02,0.12,-0.13,0.18,0.05,0.06,
0.046,0.02,0.12,-0.13,0.18,0.04,0.06,
0.047,0.02,0.12,-0.13,0.17,0.04,0.06,
0.049,0.02,0.12,-0.13,0.16,0.03,0.06,
